名稱,屬性,大細招,傷害,冷卻時間,傷害窗口,能量收獲,所需能量,傷害(對戰),冷卻時間(對戰),能量收獲(對戰),所需能量(對戰),能力上升機率,對手攻擊下降,對手防禦上升,攻擊上升,防禦上升
抓,@一般,細招,6,0.5,0.3,4,#N/A,4,0.5,2,#N/A,,,,,
居合斬,@一般,細招,5,0.5,0.3,5,#N/A,3,0.5,2,#N/A,,,,,
撞擊,@一般,細招,5,0.5,0.3,5,#N/A,3,0.5,2,#N/A,,,,,
鎖定,@一般,細招,1,0.3,0.17,6,#N/A,1,0.5,5,#N/A,,,,,
拍擊,@一般,細招,7,0.6,0.34,6,#N/A,5,1,4,#N/A,,,,,
猛撞,@一般,細招,8,1.2,0.95,10,#N/A,5,1.5,8,#N/A,,,,,
電光一閃,@一般,細招,8,0.8,0.25,10,#N/A,5,1,7,#N/A,,,,,
哈欠,@一般,細招,0,1.7,1.4,15,#N/A,0,2,12,#N/A,,,,,
禮物,@一般,細招,5,1.3,1.1,20,#N/A,3,1.5,12,#N/A,,,,,
遷怒,@一般,大招,10,2,1,#N/A,33,10,,#N/A,70,,,,,
掙扎,@一般,大招,35,2.2,1.2,#N/A,33,35,,#N/A,100,,,,,
夾住,@一般,大招,35,1.9,1.1,#N/A,33,40,,#N/A,40,,,,,
報恩,@一般,大招,35,0.7,0.1,#N/A,33,130,,#N/A,70,,,,,
角撞,@一般,大招,40,1.85,0.8,#N/A,33,40,,#N/A,35,,,,,
泰山壓頂,@一般,大招,50,1.9,1.2,#N/A,33,60,,#N/A,35,,,,,
睡覺,@一般,大招,50,1.9,1.5,#N/A,33,50,,#N/A,35,,,,,
踩踏,@一般,大招,55,1.7,1.1,#N/A,50,55,,#N/A,40,,,,,
緊束,@一般,大招,60,2.9,2.05,#N/A,33,60,,#N/A,45,,,,,
高速星星,@一般,大招,60,2.8,2,#N/A,50,60,,#N/A,55,,,,,
氣象球(一般),@一般,大招,60,1.6,1.35,#N/A,33,60,,#N/A,35,,,,,
必殺門牙,@一般,大招,80,2.5,1.5,#N/A,50,80,,#N/A,50,,,,,
珍藏,@一般,大招,90,2.9,2.7,#N/A,50,90,,#N/A,55,,,,,
火箭頭錘,@一般,大招,130,3.1,1.8,#N/A,100,130,,#N/A,75,1,,,,1.25
破壞光線,@一般,大招,150,3.8,3.3,#N/A,100,150,,#N/A,80,,,,,
終極衝擊,@一般,大招,200,4.7,1,#N/A,100,150,,#N/A,80,,,,,
水槍,@水,細招,5,0.5,0.3,5,#N/A,3,0.5,3,#N/A,,,,,
攀瀑,@水,細招,16,1.2,0.95,8,#N/A,12,1.5,8,#N/A,,,,,
泡沫,@水,細招,12,1.2,0.75,14,#N/A,8,1.5,11,#N/A,,,,,
覺醒力量(水),@水,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
躍起,@水,細招,0,1.73,1.03,20,#N/A,0,2,12,#N/A,,,,,
水流噴射,@水,大招,45,2.6,1.7,#N/A,33,45,,#N/A,45,,,,,
泡沫光線,@水,大招,45,1.9,1.45,#N/A,33,25,,#N/A,40,1,0.8,,,
濁流,@水,大招,50,2.2,1.2,#N/A,33,35,,#N/A,35,0.3,0.8,,,
章魚桶炮,@水,大招,50,2.3,1.3,#N/A,50,50,,#N/A,50,0.5,0.67,,,
水流尾,@水,大招,50,1.9,1.2,#N/A,33,50,,#N/A,35,,,,,
鹽水,@水,大招,60,2.3,1.5,#N/A,50,60,,#N/A,50,,,,,
氣象球(水),@水,大招,60,1.6,1.35,#N/A,33,60,,#N/A,35,,,,,
衝浪,@水,大招,65,1.7,1.4,#N/A,50,65,,#N/A,40,,,,,
水之波動,@水,大招,70,3.2,2.2,#N/A,50,70,,#N/A,60,,,,,
熱水,@水,大招,80,3.7,1.3,#N/A,50,80,,#N/A,60,,,,,
蟹鉗錘,@水,大招,85,1.9,1.5,#N/A,50,75,,#N/A,50,0.12,,,1.5,
加農水炮,@水,大招,90,1.9,0.5,#N/A,50,80,,#N/A,40,,,,,
水炮,@水,大招,130,3.3,0.9,#N/A,100,130,,#N/A,75,,,,,
根源波動,@水,大招,130,1.7,1.4,#N/A,100,130,,#N/A,60,,,,,
火焰牙,@火,細招,12,0.9,0.64,8,#N/A,8,1,5,#N/A,,,,,
火花,@火,細招,10,1,0.6,10,#N/A,6,1,6,#N/A,,,,,
火焰旋渦,@火,細招,14,1.1,0.85,10,#N/A,9,1.5,10,#N/A,,,,,
火焰踢,@火,大招,45,1.2,0.45,#N/A,33,55,,#N/A,40,,,,,
火焰拳,@火,大招,55,2.2,1.5,#N/A,33,55,,#N/A,40,,,,,
火焰輪,@火,大招,60,2.7,2.1,#N/A,50,60,,#N/A,55,,,,,
氣象球(火),@火,大招,60,1.6,1.35,#N/A,33,60,,#N/A,35,,,,,
蓄能焰襲,@火,大招,70,3.8,2.9,#N/A,33,70,,#N/A,50,,,,,
烈焰濺射,@火,大招,70,2.6,1,#N/A,50,70,,#N/A,55,,,,,
噴射火焰,@火,大招,70,2.2,1.5,#N/A,50,90,,#N/A,55,,,,,
熱風,@火,大招,95,3,1.7,#N/A,100,95,,#N/A,75,,,,,
爆炸烈焰,@火,大招,110,3.3,2.75,#N/A,50,110,,#N/A,50,,,,,
大字爆炎,@火,大招,140,4.2,3.1,#N/A,100,140,,#N/A,80,,,,,
過熱,@火,大招,160,4,2.6,#N/A,100,130,,#N/A,55,1,,,0.67,
冰息,@冰,細招,10,0.9,0.45,8,#N/A,7,1,5,#N/A,,,,,
冰礫,@冰,細招,12,1.2,0.6,12,#N/A,9,1.5,10,#N/A,,,,,
細雪,@冰,細招,6,1,0.85,15,#N/A,4,1,8,#N/A,,,,,
覺醒力量(冰),@冰,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
冰凍牙,@冰,細招,12,1.5,0.4,20,#N/A,8,1,5,#N/A,,,,,
冰凍拳,@冰,大招,50,1.9,1.3,#N/A,33,55,,#N/A,40,,,,,
氣象球(冰),@冰,大招,60,1.6,1.35,#N/A,33,60,,#N/A,35,,,,,
極光束,@冰,大招,80,3.55,3.35,#N/A,50,80,,#N/A,60,,,,,
冰凍光束,@冰,大招,90,3.3,1.3,#N/A,50,90,,#N/A,55,,,,,
冰凍之風,@冰,大招,90,3.3,2,#N/A,50,60,,#N/A,45,1,,0.8,,
雪崩,@冰,大招,90,2.7,1.7,#N/A,50,90,,#N/A,45,,,,,
暴風雪,@冰,大招,130,3.1,1.5,#N/A,100,130,,#N/A,75,,,,,
泥巴射擊,@地面,細招,5,0.6,0.35,7,#N/A,3,1,9,#N/A,,,,,
擲泥,@地面,細招,18,1.4,1.15,12,#N/A,11,1.5,8,#N/A,,,,,
骨棒,@地面,大招,40,1.6,1,#N/A,33,40,,#N/A,35,,,,,
泥巴炸彈,@地面,大招,55,2.3,1.7,#N/A,33,55,,#N/A,40,,,,,
流沙地獄,@地面,大招,60,4,1.7,#N/A,50,25,,#N/A,40,1,,0.8,,
重踏,@地面,大招,80,3.5,2.6,#N/A,50,80,,#N/A,60,,,,,
直衝鑽,@地面,大招,80,2.8,1.7,#N/A,50,80,,#N/A,55,,,,,
挖洞,@地面,大招,100,4.7,2.8,#N/A,50,100,,#N/A,80,,,,,
大地之力,@地面,大招,100,3.6,2.7,#N/A,50,90,,#N/A,55,0.1,,0.8,,
斷崖之劍,@地面,大招,130,1.7,1.4,#N/A,100,130,,#N/A,60,,,,,
地震,@地面,大招,140,3.6,2.7,#N/A,100,120,,#N/A,65,,,,,
撒嬌,@妖精,細招,20,1.5,0.9,11,#N/A,16,1.5,6,#N/A,,,,,
吸取之吻,@妖精,大招,60,2.6,1,#N/A,50,60,,#N/A,55,,,,,
魅惑之聲,@妖精,大招,70,3.9,3.2,#N/A,33,70,,#N/A,45,,,,,
嬉鬧,@妖精,大招,90,2.9,1.3,#N/A,50,90,,#N/A,60,,,,,
魔法閃耀,@妖精,大招,100,3.5,2.1,#N/A,50,110,,#N/A,70,,,,,
月亮之力,@妖精,大招,130,3.9,2.2,#N/A,100,130,,#N/A,70,,,,,
落石,@岩石,細招,12,0.9,0.5,7,#N/A,8,1,5,#N/A,,,,,
擊落,@岩石,細招,16,1.2,0.8,8,#N/A,12,1.5,8,#N/A,,,,,
岩石爆擊,@岩石,大招,50,2.1,1.6,#N/A,33,50,,#N/A,40,,,,,
原始之力,@岩石,大招,70,3.5,2.85,#N/A,33,70,,#N/A,45,0.1,,,1.5,1.5
岩石封鎖,@岩石,大招,70,3.2,2.25,#N/A,50,70,,#N/A,60,,,,,
力量寶石,@岩石,大招,80,2.9,1.95,#N/A,50,80,,#N/A,60,,,,,
岩崩,@岩石,大招,80,2.7,1.5,#N/A,50,80,,#N/A,45,,,,,
尖石攻擊,@岩石,大招,100,2.3,0.7,#N/A,100,100,,#N/A,55,,,,,
岩石炮,@岩石,大招,110,3.6,2,#N/A,50,110,,#N/A,50,,,,,
舌舔,@幽靈,細招,5,0.5,0.2,6,#N/A,3,0.5,3,#N/A,,,,,
暗影爪,@幽靈,細招,9,0.7,0.25,6,#N/A,6,1,8,#N/A,,,,,
驚嚇,@幽靈,細招,8,1.1,0.7,14,#N/A,5,1.5,9,#N/A,,,,,
禍不單行,@幽靈,細招,10,1.2,1,15,#N/A,6,1.5,11,#N/A,,,,,
暗影拳,@幽靈,大招,40,1.7,1.3,#N/A,33,40,,#N/A,35,,,,,
影子偷襲,@幽靈,大招,50,2.9,2.2,#N/A,33,50,,#N/A,45,,,,,
奇異之風,@幽靈,大招,50,2.3,1.85,#N/A,33,50,,#N/A,40,0.1,,,1.5,1.5
黑夜魔影,@幽靈,大招,60,2.6,2.1,#N/A,50,60,,#N/A,55,,,,,
暗影球,@幽靈,大招,100,3,2.4,#N/A,50,100,,#N/A,55,,,,,
毒針,@毒,細招,5,0.6,0.38,7,#N/A,3,1,6,#N/A,,,,,
毒擊,@毒,細招,10,0.8,0.2,7,#N/A,6,1,7,#N/A,,,,,
溶解液,@毒,細招,9,0.8,0.4,8,#N/A,6,1,5,#N/A,,,,,
酸液炸彈,@毒,大招,20,3,2.1,#N/A,50,20,,#N/A,50,1,,0.67,,
劇毒牙,@毒,大招,35,1.7,0.9,#N/A,33,40,,#N/A,35,,,,,
十字毒刃,@毒,大招,40,1.5,0.9,#N/A,33,40,,#N/A,35,,,,,
污泥攻擊,@毒,大招,50,2.1,1.2,#N/A,33,50,,#N/A,40,,,,,
污泥炸彈,@毒,大招,80,2.3,1.1,#N/A,50,80,,#N/A,50,,,,,
污泥波,@毒,大招,110,3.2,2,#N/A,100,110,,#N/A,65,,,,,
垃圾射擊,@毒,大招,130,3.1,1.7,#N/A,100,130,,#N/A,75,,,,,
翅膀攻擊,@飛行,細招,8,0.8,0.55,9,#N/A,5,1,7,#N/A,,,,,
啄,@飛行,細招,10,1,0.45,10,#N/A,6,1,5,#N/A,,,,,
空氣斬,@飛行,細招,14,1.2,1,10,#N/A,9,1.5,9,#N/A,,,,,
燕返,@飛行,大招,55,2.4,1.9,#N/A,33,55,,#N/A,45,,,,,
空氣利刃,@飛行,大招,60,2.7,1.8,#N/A,50,60,,#N/A,55,,,,,
啄鑽,@飛行,大招,60,2.3,1.7,#N/A,33,60,,#N/A,40,,,,,
神鳥猛擊,@飛行,大招,80,2,1.5,#N/A,50,80,,#N/A,45,,,,,
勇鳥猛攻,@飛行,大招,90,2,1,#N/A,100,90,,#N/A,55,,,,,
暴風,@飛行,大招,110,2.7,1.2,#N/A,100,110,,#N/A,65,,,,,
踢倒,@格鬥,細招,6,0.6,0.3,6,#N/A,4,1,5,#N/A,,,,,
雙倍奉還,@格鬥,細招,12,0.9,0.7,8,#N/A,8,1,7,#N/A,,,,,
空手劈,@格鬥,細招,8,0.8,0.6,10,#N/A,5,1,7,#N/A,,,,,
碎岩,@格鬥,細招,15,1.3,0.55,10,#N/A,9,1.5,7,#N/A,,,,,
下盤踢,@格鬥,大招,40,1.9,1.3,#N/A,33,40,,#N/A,40,,,,,
劈瓦,@格鬥,大招,40,1.6,0.8,#N/A,33,40,,#N/A,35,,,,,
增強拳,@格鬥,大招,50,2,1.7,#N/A,33,20,,#N/A,35,1,,,1.25,
十字劈,@格鬥,大招,50,1.5,0.8,#N/A,50,50,,#N/A,35,,,,,
地獄翻滾,@格鬥,大招,60,2.2,1.8,#N/A,50,60,,#N/A,50,,,,,
蠻力,@格鬥,大招,85,3,2.1,#N/A,50,85,,#N/A,40,1,,,0.8,0.8
爆裂拳,@格鬥,大招,90,2.7,1.2,#N/A,50,90,,#N/A,50,,,,,
波導彈,@格鬥,大招,90,1.8,1,#N/A,50,100,,#N/A,55,,,,,
近身戰,@格鬥,大招,100,2.3,1,#N/A,100,100,,#N/A,45,1,,,,0.67
真氣彈,@格鬥,大招,140,3.5,3,#N/A,100,150,,#N/A,75,,,,,
藤鞭,@草,細招,7,0.6,0.35,6,#N/A,5,1,8,#N/A,,,,,
飛葉快刀,@草,細招,13,1,0.6,7,#N/A,11,1,4,#N/A,,,,,
種子機關槍,@草,細招,8,1.1,0.85,14,#N/A,5,1.5,11,#N/A,,,,,
覺醒力量(草),@草,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
超級吸取,@草,大招,25,2.6,0.95,#N/A,50,25,,#N/A,55,,,,,
青草攪拌器,@草,大招,45,3.1,2,#N/A,33,45,,#N/A,40,,,,,
終極吸取,@草,大招,50,3.9,1.2,#N/A,100,50,,#N/A,80,,,,,
種子炸彈,@草,大招,55,2.1,1.2,#N/A,33,55,,#N/A,40,,,,,
葉刃,@草,大招,70,2.4,1.25,#N/A,33,70,,#N/A,35,,,,,
能量球,@草,大招,90,3.9,3,#N/A,50,90,,#N/A,60,,,,,
打草結,@草,大招,90,2.6,1.7,#N/A,50,90,,#N/A,50,,,,,
強力鞭打,@草,大招,90,2.6,1.25,#N/A,50,90,,#N/A,50,,,,,
瘋狂植物,@草,大招,100,2.6,2.15,#N/A,50,100,,#N/A,45,,,,,
落英繽紛,@草,大招,110,2.6,1.7,#N/A,100,110,,#N/A,65,,,,,
日光束,@草,大招,180,4.9,2.7,#N/A,100,150,,#N/A,80,,,,,
咬住,@惡,細招,6,0.5,0.3,4,#N/A,4,0.5,2,#N/A,,,,,
突襲,@惡,細招,7,0.7,0.3,8,#N/A,5,1,7,#N/A,,,,,
出奇一擊,@惡,細招,10,0.9,0.75,9,#N/A,6,1,6,#N/A,,,,,
大聲咆哮,@惡,細招,12,1.1,0.85,14,#N/A,5,1.5,13,#N/A,,,,,
暗襲要害,@惡,大招,50,2.2,1.3,#N/A,33,50,,#N/A,35,0.12,,,1.5,
咬碎,@惡,大招,70,3.2,1.3,#N/A,33,70,,#N/A,45,,,,,
欺詐,@惡,大招,70,2,1.7,#N/A,50,70,,#N/A,45,,,,,
惡之波動,@惡,大招,80,3,1.4,#N/A,50,80,,#N/A,50,,,,,
覺醒力量,@無,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
精神利刃,@超能力,細招,5,0.6,0.37,8,#N/A,3,1,9,#N/A,,,,,
意念頭錘,@超能力,細招,12,1.1,0.85,10,#N/A,8,1.5,6,#N/A,,,,,
神通力,@超能力,細招,12,1.1,0.85,12,#N/A,8,1.5,10,#N/A,,,,,
念力,@超能力,細招,20,1.6,1.2,15,#N/A,16,2,12,#N/A,,,,,
愛心印章,@超能力,大招,40,1.9,1.1,#N/A,33,40,,#N/A,40,,,,,
鏡面反射,@超能力,大招,60,2.6,2.3,#N/A,50,60,,#N/A,55,,,,,
精神衝擊,@超能力,大招,65,2.7,2,#N/A,33,70,,#N/A,45,,,,,
精神突進,@超能力,大招,70,4,3.5,#N/A,50,70,,#N/A,35,1,,,0.67,
幻象光線,@超能力,大招,70,3.2,1.3,#N/A,50,70,,#N/A,60,,,,,
同步干擾,@超能力,大招,80,2.6,0.85,#N/A,50,80,,#N/A,50,,,,,
精神強念,@超能力,大招,90,2.8,1.3,#N/A,50,90,,#N/A,55,0.1,,0.8,,
精神擊破,@超能力,大招,90,2.3,1,#N/A,50,90,,#N/A,45,,,,,
預知未來,@超能力,大招,120,2.7,2.7,#N/A,100,120,,#N/A,65,,,,,
電擊,@電,細招,5,0.6,0.3,8,#N/A,3,1,9,#N/A,,,,,
電光,@電,細招,6,0.7,0.3,9,#N/A,4,1,8,#N/A,,,,,
充電光束,@電,細招,8,1.1,0.85,15,#N/A,5,1.5,11,#N/A,,,,,
雷電牙,@電,細招,12,1.2,0.4,16,#N/A,8,1,5,#N/A,,,,,
伏特替換,@電,細招,14,1.6,0.7,21,#N/A,12,2,16,#N/A,,,,,
拋物面充電,@電,大招,25,2.8,1.2,#N/A,50,25,,#N/A,55,,,,,
雷電拳,@電,大招,45,1.8,1.7,#N/A,33,55,,#N/A,40,,,,,
放電,@電,大招,65,2.5,1.7,#N/A,33,65,,#N/A,45,,,,,
十萬伏特,@電,大招,80,2.5,1.8,#N/A,50,90,,#N/A,55,,,,,
瘋狂伏特,@電,大招,90,2.6,1.7,#N/A,50,90,,#N/A,50,,,,,
打雷,@電,大招,100,2.4,1.2,#N/A,100,100,,#N/A,60,,,,,
電磁炮,@電,大招,140,3.7,3,#N/A,100,150,,#N/A,80,,,,,
鋼翼,@鋼,細招,11,0.8,0.5,6,#N/A,7,1,5,#N/A,,,,,
金屬爪,@鋼,細招,8,0.7,0.43,7,#N/A,5,1,6,#N/A,,,,,
鐵尾,@鋼,細招,15,1.1,0.85,7,#N/A,9,1.5,6,#N/A,,,,,
子彈拳,@鋼,細招,9,0.9,0.3,10,#N/A,6,1,7,#N/A,,,,,
鏡光射擊,@鋼,大招,50,2.4,1.8,#N/A,33,35,,#N/A,35,0.3,0.8,,,
鐵頭,@鋼,大招,60,1.9,1.3,#N/A,50,70,,#N/A,50,,,,,
磁鐵炸彈,@鋼,大招,70,2.8,2.2,#N/A,33,70,,#N/A,45,,,,,
重磅衝撞,@鋼,大招,70,2.1,1.5,#N/A,50,70,,#N/A,50,,,,,
破滅之願,@鋼,大招,70,1.7,1.4,#N/A,33,75,,#N/A,40,,,,,
陀螺球,@鋼,大招,80,3.3,3,#N/A,50,80,,#N/A,60,,,,,
加農光炮,@鋼,大招,100,2.7,1.6,#N/A,100,110,,#N/A,65,,,,,
彗星拳,@鋼,大招,100,2.6,2.3,#N/A,50,100,,#N/A,50,,,,,
龍息,@龍,細招,6,0.5,0.3,4,#N/A,4,0.5,3,#N/A,,,,,
龍尾,@龍,細招,15,1.1,0.85,9,#N/A,9,1.5,10,#N/A,,,,,
龍卷風,@龍,大招,45,2.8,0.95,#N/A,33,45,,#N/A,45,,,,,
龍爪,@龍,大招,50,1.7,1.1,#N/A,33,50,,#N/A,35,,,,,
龍之波動,@龍,大招,90,3.6,2.15,#N/A,50,90,,#N/A,60,,,,,
逆鱗,@龍,大招,110,3.9,2.5,#N/A,50,110,,#N/A,60,,,,,
流星群,@龍,大招,150,3.6,3,#N/A,100,150,,#N/A,65,1,,,0.67,
連斬,@蟲,細招,3,0.4,0.1,6,#N/A,2,0.5,4,#N/A,,,,,
蟲咬,@蟲,細招,5,0.5,0.25,6,#N/A,3,0.5,3,#N/A,,,,,
死纏爛打,@蟲,細招,10,1.1,0.85,14,#N/A,6,1.5,11,#N/A,,,,,
蟲之抵抗,@蟲,細招,15,1.5,1.2,15,#N/A,9,1.5,8,#N/A,,,,,
十字剪,@蟲,大招,45,1.6,1.2,#N/A,33,45,,#N/A,35,,,,,
致命針刺,@蟲,大招,50,2.2,1.8,#N/A,33,20,,#N/A,35,1,,,1.25,
銀色旋風,@蟲,大招,70,3.7,1.7,#N/A,33,70,,#N/A,45,0.1,,,1.5,1.5
信號光束,@蟲,大招,75,2.9,1.8,#N/A,50,75,,#N/A,55,,,,,
蟲鳴,@蟲,大招,90,3.7,2,#N/A,50,90,,#N/A,60,,,,,
超級角擊,@蟲,大招,90,2.2,1.7,#N/A,100,100,,#N/A,55,,,,,
覺醒力量(地),@地面,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(鬥),@格鬥,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(妖),@妖精,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(岩),@岩石,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
聖劍,@格鬥,大招,55,1.2,0.5,#N/A,35,60,,#N/A,35,,,,,
覺醒力量(飛),@飛行,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(火),@火,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(毒),@毒,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
覺醒力量(蟲),@蟲,細招,15,1.5,1.1,15,#N/A,9,1.5,8,#N/A,,,,,
V熱焰,@火,大招,95,2.8,1.7,#N/A,33,95,,#N/A,40,,,,,
三重攻擊,@一般,大招,75,2.5,1.3,#N/A,50,65,,#N/A,50,,,,,
燒盡,@火,細招,29,2.3,0.5,20,#N/A,15,2.5,20,#N/A,,,,,
起風,@飛行,細招,25,2,0.9,20,#N/A,16,2,12,#N/A,,,,,
飛身重壓,@格鬥,大招,110,2.3,1,#N/A,50,90,,#N/A,40,,,,,
氣旋攻擊,@飛行,大招,180,3.4,3.2,#N/A,100,170,,#N/A,75,,,,,
飛葉風暴,@草,大招,130,2.5,1.1,#N/A,100,130,,#N/A,55,,,,,
氣象球,@火,大招,60,1.6,1.35,#N/A,33,60,,#N/A,35,,,,,
