寶可夢,招式,屬性
巨金怪,加農光炮,@鋼
巨金怪,地震,@地面
巨金怪,彗星拳,@鋼
巨金怪,精神強念,@超能力
巨翅飛魚,翅膀攻擊,@飛行
巨翅飛魚,泡沫,@水
巨翅飛魚,種子機關槍,@草
巨翅飛魚,水之波動,@水
巨翅飛魚,冰凍光束,@冰
巨翅飛魚,泡沫光線,@水
巨翅飛魚,燕返,@飛行
巨鉗螳螂,連斬,@蟲
巨鉗螳螂,子彈拳,@鋼
巨鉗螳螂,十字剪,@蟲
巨鉗螳螂,報恩,@一般
巨鉗螳螂,暗襲要害,@惡
巨鉗螳螂,遷怒,@一般
巨鉗螳螂,鐵頭,@鋼
巨鉗蟹,泥巴射擊,@地面
巨鉗蟹,金屬爪,@鋼
巨鉗蟹,泡沫,@水
巨鉗蟹,十字剪,@蟲
巨鉗蟹,水之波動,@水
巨鉗蟹,夾住,@一般
巨鉗蟹,報恩,@一般
巨鉗蟹,遷怒,@一般
巨鉗蟹,蟹鉗錘,@水
巨蔓藤,藤鞭,@草
巨蔓藤,死纏爛打,@蟲
巨蔓藤,日光束,@草
巨蔓藤,污泥炸彈,@毒
巨蔓藤,原始之力,@岩石
巨蔓藤,強力鞭打,@草
布里卡隆,踢倒,@格鬥
布里卡隆,藤鞭,@草
布里卡隆,擊落,@岩石
布里卡隆,日光束,@草
布里卡隆,陀螺球,@鋼
布里卡隆,能量球,@草
布里卡隆,蠻力,@格鬥
布魯,咬住,@惡
布魯,撞擊,@一般
布魯,咬碎,@惡
布魯,劈瓦,@格鬥
布魯,魔法閃耀,@妖精
布魯皇,咬住,@惡
布魯皇,撒嬌,@妖精
布魯皇,大聲咆哮,@惡
布魯皇,近身戰,@格鬥
布魯皇,咬碎,@惡
布魯皇,嬉鬧,@妖精
幼基拉斯,咬住,@惡
幼基拉斯,碎岩,@格鬥
幼基拉斯,咬碎,@惡
幼基拉斯,原始之力,@岩石
幼基拉斯,報恩,@一般
幼基拉斯,踩踏,@一般
幼基拉斯,遷怒,@一般
扒手貓,抓,@一般
扒手貓,突襲,@惡
扒手貓,惡之波動,@惡
扒手貓,暗襲要害,@惡
扒手貓,嬉鬧,@妖精
打擊鬼,踢倒,@格鬥
打擊鬼,毒擊,@毒
打擊鬼,下盤踢,@格鬥
打擊鬼,泰山壓頂,@一般
打擊鬼,真氣彈,@格鬥
未知圖騰,覺醒力量,@無
未知圖騰,掙扎,@一般
由克希,神通力,@超能力
由克希,念力,@超能力
由克希,打雷,@電
由克希,高速星星,@一般
由克希,預知未來,@超能力
白海獅,鐵尾,@鋼
白海獅,冰息,@冰
白海獅,冰礫,@冰
白海獅,水之波動,@水
白海獅,水流噴射,@水
白海獅,冰凍之風,@冰
白海獅,極光束,@冰
白海獅,暴風雪,@冰
皮卡丘,電擊,@電
皮卡丘,電光一閃,@一般
皮卡丘,禮物,@一般
皮卡丘,十萬伏特,@電
皮卡丘,打雷,@電
皮卡丘,放電,@電
皮卡丘,瘋狂伏特,@電
皮卡丘,衝浪,@水
皮可西,拍擊,@一般
皮可西,意念頭錘,@超能力
皮可西,撒嬌,@妖精
皮可西,充電光束,@電
皮可西,月亮之力,@妖精
皮可西,彗星拳,@鋼
皮可西,精神強念,@超能力
皮可西,魔法閃耀,@妖精
皮皮,拍擊,@一般
皮皮,意念頭錘,@超能力
皮皮,月亮之力,@妖精
皮皮,泰山壓頂,@一般
皮皮,魅惑之聲,@妖精
石丸子,撞擊,@一般
石丸子,擊落,@岩石
石丸子,尖石攻擊,@岩石
石丸子,岩石爆擊,@岩石
石丸子,重踏,@地面
石居蟹,居合斬,@一般
石居蟹,擊落,@岩石
石居蟹,十字剪,@蟲
石居蟹,岩石封鎖,@岩石
石居蟹,岩石爆擊,@岩石
伊布,撞擊,@一般
伊布,電光一閃,@一般
伊布,挖洞,@地面
伊布,珍藏,@一般
伊布,泰山壓頂,@一般
伊布,高速星星,@一般
冰伊布,冰息,@冰
冰伊布,冰礫,@冰
冰伊布,水之波動,@水
冰伊布,冰凍之風,@冰
冰伊布,冰凍光束,@冰
冰伊布,珍藏,@一般
冰伊布,雪崩,@冰
冰鬼護,冰息,@冰
冰鬼護,冰礫,@冰
冰鬼護,陀螺球,@鋼
冰鬼護,雪崩,@冰
冰鬼護,暗影球,@幽靈
吉利蛋,拍擊,@一般
吉利蛋,意念頭錘,@超能力
吉利蛋,破壞光線,@一般
吉利蛋,精神強念,@超能力
吉利蛋,魔法閃耀,@妖精
地幔岩,擊落,@岩石
地幔岩,擲泥,@地面
地幔岩,尖石攻擊,@岩石
地幔岩,岩崩,@岩石
地幔岩,重踏,@地面
多多冰,冰息,@冰
多多冰,驚嚇,@幽靈
多多冰,冰凍之風,@冰
多多冰,冰凍光束,@冰
多多冰,信號光束,@蟲
多刺菊石獸,水槍,@水
多刺菊石獸,泥巴射擊,@地面
多刺菊石獸,落石,@岩石
多刺菊石獸,水炮,@水
多刺菊石獸,岩石爆擊,@岩石
多刺菊石獸,岩崩,@岩石
多刺菊石獸,原始之力,@岩石
多邊獸,撞擊,@一般
多邊獸,意念頭錘,@超能力
多邊獸,電光一閃,@一般
多邊獸,充電光束,@電
多邊獸,覺醒力量,@無
多邊獸,幻象光線,@超能力
多邊獸,日光束,@草
多邊獸,放電,@電
多邊獸,信號光束,@蟲
多邊獸,破壞光線,@一般
多邊獸,報恩,@一般
多邊獸,電磁炮,@電
多邊獸,遷怒,@一般
多邊獸2,充電光束,@電
多邊獸2,覺醒力量,@無
多邊獸2,日光束,@草
多邊獸2,破壞光線,@一般
多邊獸2,報恩,@一般
多邊獸2,電磁炮,@電
多邊獸2,遷怒,@一般
多邊獸Z,鎖定,@一般
多邊獸Z,充電光束,@電
多邊獸Z,覺醒力量,@無
多邊獸Z,三重攻擊,@一般
多邊獸Z,日光束,@草
多邊獸Z,破壞光線,@一般
多邊獸Z,報恩,@一般
多邊獸Z,電磁炮,@電
多邊獸Z,暴風雪,@冰
多邊獸Z,遷怒,@一般
安飄蟲,蟲咬,@蟲
安飄蟲,蟲之抵抗,@蟲
安飄蟲,銀色旋風,@蟲
安飄蟲,燕返,@飛行
安飄蟲,蟲鳴,@蟲
尖牙陸鯊,泥巴射擊,@地面
尖牙陸鯊,猛撞,@一般
尖牙陸鯊,挖洞,@地面
尖牙陸鯊,報恩,@一般
尖牙陸鯊,噴射火焰,@火
尖牙陸鯊,遷怒,@一般
尖牙陸鯊,龍卷風,@龍
尖牙籠,咬住,@惡
尖牙籠,藤鞭,@草
尖牙籠,咬碎,@惡
尖牙籠,能量球,@草
尖牙籠,強力鞭打,@草
死神板,驚嚇,@幽靈
死神板,岩石封鎖,@岩石
死神板,流沙地獄,@地面
死神板,暗影球,@幽靈
死神棺,意念頭錘,@超能力
死神棺,驚嚇,@幽靈
死神棺,惡之波動,@惡
死神棺,暗影球,@幽靈
死神棺,精神強念,@超能力
灰塵山,猛撞,@一般
灰塵山,死纏爛打,@蟲
灰塵山,垃圾射擊,@毒
灰塵山,泰山壓頂,@一般
灰塵山,種子炸彈,@草
灰塵山,酸液炸彈,@毒
百足蜈蚣,蟲咬,@蟲
百足蜈蚣,毒針,@毒
百足蜈蚣,污泥炸彈,@毒
百足蜈蚣,陀螺球,@鋼
百足蜈蚣,信號光束,@蟲
肋骨海龜,水槍,@水
肋骨海龜,落石,@岩石
肋骨海龜,原始之力,@岩石
肋骨海龜,泰山壓頂,@一般
肋骨海龜,衝浪,@水
自爆磁怪,電光,@電
自爆磁怪,充電光束,@電
自爆磁怪,加農光炮,@鋼
自爆磁怪,報恩,@一般
自爆磁怪,電磁炮,@電
自爆磁怪,瘋狂伏特,@電
自爆磁怪,遷怒,@一般
自爆磁怪,鏡光射擊,@鋼
艾路雷朵,踢倒,@格鬥
艾路雷朵,撒嬌,@妖精
艾路雷朵,念力,@超能力
艾路雷朵,同步干擾,@超能力
艾路雷朵,近身戰,@格鬥
艾路雷朵,報恩,@一般
艾路雷朵,葉刃,@草
艾路雷朵,精神強念,@超能力
艾路雷朵,遷怒,@一般
佛烈托斯,蟲咬,@蟲
佛烈托斯,蟲之抵抗,@蟲
佛烈托斯,地震,@地面
佛烈托斯,岩石封鎖,@岩石
佛烈托斯,流沙地獄,@地面
佛烈托斯,重磅衝撞,@鋼
佛烈托斯,鏡光射擊,@鋼
克雷色利亞,精神利刃,@超能力
克雷色利亞,念力,@超能力
克雷色利亞,月亮之力,@妖精
克雷色利亞,極光束,@冰
克雷色利亞,預知未來,@超能力
冷水猿,咬住,@惡
冷水猿,水槍,@水
冷水猿,水炮,@水
冷水猿,咬碎,@惡
冷水猿,衝浪,@水
利牙魚,咬住,@惡
利牙魚,大聲咆哮,@惡
利牙魚,水流噴射,@水
利牙魚,咬碎,@惡
利牙魚,報恩,@一般
利牙魚,劇毒牙,@毒
利牙魚,遷怒,@一般
利歐路,雙倍奉還,@格鬥
利歐路,電光一閃,@一般
利歐路,十字劈,@格鬥
利歐路,下盤踢,@格鬥
利歐路,劈瓦,@格鬥
君主蛇,藤鞭,@草
君主蛇,鐵尾,@鋼
君主蛇,打草結,@草
君主蛇,青草攪拌器,@草
君主蛇,燕返,@飛行
含羞苞,飛葉快刀,@草
含羞苞,覺醒力量,@無
含羞苞,打草結,@草
含羞苞,能量球,@草
吼吼鯨,水槍,@水
吼吼鯨,躍起,@水
吼吼鯨,水之波動,@水
吼吼鯨,重磅衝撞,@鋼
吼吼鯨,泰山壓頂,@一般
呆呆王,水槍,@水
呆呆王,念力,@超能力
呆呆王,大字爆炎,@火
呆呆王,精神強念,@超能力
呆呆王,暴風雪,@冰
呆呆獸,水槍,@水
呆呆獸,念力,@超能力
呆呆獸,水之波動,@水
呆呆獸,精神強念,@超能力
呆呆獸,精神衝擊,@超能力
呆殼獸,水槍,@水
呆殼獸,念力,@超能力
呆殼獸,水之波動,@水
呆殼獸,冰凍光束,@冰
呆殼獸,精神強念,@超能力
妖火紅狐,抓,@一般
妖火紅狐,火焰旋渦,@火
妖火紅狐,意念頭錘,@超能力
妖火紅狐,大字爆炎,@火
妖火紅狐,精神強念,@超能力
妖火紅狐,蓄能焰襲,@火
妖火紅狐,噴射火焰,@火
妙蛙花,藤鞭,@草
妙蛙花,飛葉快刀,@草
妙蛙花,日光束,@草
妙蛙花,污泥炸彈,@毒
妙蛙花,報恩,@一般
妙蛙花,落英繽紛,@草
妙蛙花,瘋狂植物,@草
妙蛙花,遷怒,@一般
妙蛙花(超級),藤鞭,@草
妙蛙花(超級),飛葉快刀,@草
妙蛙花(超級),日光束,@草
妙蛙花(超級),污泥炸彈,@毒
妙蛙花(超級),報恩,@一般
妙蛙花(超級),落英繽紛,@草
妙蛙花(超級),瘋狂植物,@草
妙蛙花(超級),遷怒,@一般
彷徨夜靈,出奇一擊,@惡
彷徨夜靈,禍不單行,@幽靈
彷徨夜靈,火焰拳,@火
彷徨夜靈,冰凍拳,@冰
彷徨夜靈,報恩,@一般
彷徨夜靈,暗影拳,@幽靈
彷徨夜靈,遷怒,@一般
快拳郎,雙倍奉還,@格鬥
快拳郎,子彈拳,@鋼
快拳郎,碎岩,@格鬥
快拳郎,火焰拳,@火
快拳郎,冰凍拳,@冰
快拳郎,近身戰,@格鬥
快拳郎,報恩,@一般
快拳郎,雷電拳,@電
快拳郎,劈瓦,@格鬥
快拳郎,增強拳,@格鬥
快拳郎,遷怒,@一般
快龍,龍息,@龍
快龍,鋼翼,@鋼
快龍,龍尾,@龍
快龍,流星群,@龍
快龍,破壞光線,@一般
快龍,逆鱗,@龍
快龍,報恩,@一般
快龍,暴風,@飛行
快龍,遷怒,@一般
快龍,龍之波動,@龍
快龍,龍爪,@龍
投摔鬼,踢倒,@格鬥
投摔鬼,意念頭錘,@超能力
投摔鬼,下盤踢,@格鬥
投摔鬼,泰山壓頂,@一般
投摔鬼,真氣彈,@格鬥
步哨鼠,咬住,@惡
步哨鼠,踢倒,@格鬥
步哨鼠,必殺門牙,@一般
步哨鼠,打草結,@草
步哨鼠,咬碎,@惡
沙奈朵,撒嬌,@妖精
沙奈朵,充電光束,@電
沙奈朵,念力,@超能力
沙奈朵,同步干擾,@超能力
沙奈朵,報恩,@一般
沙奈朵,暗影球,@幽靈
沙奈朵,精神強念,@超能力
沙奈朵,遷怒,@一般
沙奈朵,魔法閃耀,@妖精
沙河馬,咬住,@惡
沙河馬,撞擊,@一般
沙河馬,岩石封鎖,@岩石
沙河馬,挖洞,@地面
沙河馬,泰山壓頂,@一般
沙河馬,報恩,@一般
沙河馬,遷怒,@一般
沙基拉斯,咬住,@惡
沙基拉斯,碎岩,@格鬥
沙基拉斯,咬碎,@惡
沙基拉斯,挖洞,@地面
沙基拉斯,原始之力,@岩石
沙基拉斯,報恩,@一般
沙基拉斯,遷怒,@一般
沙漠蜻蜓,泥巴射擊,@地面
沙漠蜻蜓,龍尾,@龍
沙漠蜻蜓,大地之力,@地面
沙漠蜻蜓,地震,@地面
沙漠蜻蜓,尖石攻擊,@岩石
沙漠蜻蜓,報恩,@一般
沙漠蜻蜓,遷怒,@一般
沙漠蜻蜓,龍爪,@龍
狃拉,出奇一擊,@惡
狃拉,冰礫,@冰
狃拉,冰凍拳,@冰
狃拉,雪崩,@冰
狃拉,報恩,@一般
狃拉,欺詐,@惡
狃拉,遷怒,@一般
禿鷹丫頭,出奇一擊,@惡
禿鷹丫頭,空氣斬,@飛行
禿鷹丫頭,勇鳥猛攻,@飛行
禿鷹丫頭,惡之波動,@惡
禿鷹丫頭,欺詐,@惡
禿鷹娜,空氣斬,@飛行
禿鷹娜,大聲咆哮,@惡
禿鷹娜,神鳥猛擊,@飛行
禿鷹娜,惡之波動,@惡
禿鷹娜,欺詐,@惡
禿鷹娜,暗影球,@幽靈
禿鷹娜,燕返,@飛行
豆豆鴿,空氣斬,@飛行
豆豆鴿,電光一閃,@一般
豆豆鴿,空氣利刃,@飛行
豆豆鴿,熱風,@火
豆豆鴿,燕返,@飛行
走路草,飛葉快刀,@草
走路草,溶解液,@毒
走路草,月亮之力,@妖精
走路草,污泥炸彈,@毒
走路草,報恩,@一般
走路草,種子炸彈,@草
走路草,遷怒,@一般
車輪毬,蟲咬,@蟲
車輪毬,毒針,@毒
車輪毬,污泥炸彈,@毒
車輪毬,陀螺球,@鋼
車輪毬,信號光束,@蟲
依裴爾塔爾,突襲,@惡
依裴爾塔爾,大聲咆哮,@惡
依裴爾塔爾,起風,@飛行
依裴爾塔爾,真氣彈,@格鬥
依裴爾塔爾,破壞光線,@一般
依裴爾塔爾,惡之波動,@惡
依裴爾塔爾,精神強念,@超能力
依裴爾塔爾,暴風,@飛行
刺甲貝,冰息,@冰
刺甲貝,冰礫,@冰
刺甲貝,水炮,@水
刺甲貝,冰凍之風,@冰
刺甲貝,雪崩,@冰
刺甲貝,報恩,@一般
刺甲貝,極光束,@冰
刺甲貝,暴風雪,@冰
刺甲貝,遷怒,@一般
刺龍王,龍息,@龍
刺龍王,水槍,@水
刺龍王,攀瀑,@水
刺龍王,水炮,@水
刺龍王,逆鱗,@龍
刺龍王,章魚桶炮,@水
刺龍王,暴風雪,@冰
咕咕鴿,鋼翼,@鋼
咕咕鴿,空氣斬,@飛行
咕咕鴿,神鳥猛擊,@飛行
咕咕鴿,熱風,@火
咕咕鴿,燕返,@飛行
固拉多,泥巴射擊,@地面
固拉多,龍尾,@龍
固拉多,大字爆炎,@火
固拉多,日光束,@草
固拉多,地震,@地面
坦克臭鼬,咬住,@惡
坦克臭鼬,毒擊,@毒
坦克臭鼬,污泥炸彈,@毒
坦克臭鼬,咬碎,@惡
坦克臭鼬,噴射火焰,@火
夜巡靈,驚嚇,@幽靈
夜巡靈,禍不單行,@幽靈
夜巡靈,奇異之風,@幽靈
夜巡靈,報恩,@一般
夜巡靈,黑夜魔影,@幽靈
夜巡靈,影子偷襲,@幽靈
夜巡靈,遷怒,@一般
奇諾栗鼠,拍擊,@一般
奇諾栗鼠,撒嬌,@妖精
奇諾栗鼠,十萬伏特,@電
奇諾栗鼠,水流尾,@水
奇諾栗鼠,破壞光線,@一般
始祖大鳥,鋼翼,@鋼
始祖大鳥,翅膀攻擊,@飛行
始祖大鳥,咬碎,@惡
始祖大鳥,原始之力,@岩石
始祖大鳥,龍爪,@龍
始祖小鳥,翅膀攻擊,@飛行
始祖小鳥,電光一閃,@一般
始祖小鳥,咬碎,@惡
始祖小鳥,原始之力,@岩石
始祖小鳥,龍爪,@龍
岩殿居蟹,連斬,@蟲
岩殿居蟹,擊落,@岩石
岩殿居蟹,十字剪,@蟲
岩殿居蟹,岩石爆擊,@岩石
岩殿居蟹,岩崩,@岩石
帕奇利茲,電光,@電
帕奇利茲,伏特替換,@電
帕奇利茲,十萬伏特,@電
帕奇利茲,打雷,@電
帕奇利茲,雷電拳,@電
帕路奇亞,龍息,@龍
帕路奇亞,龍尾,@龍
帕路奇亞,大字爆炎,@火
帕路奇亞,水炮,@水
帕路奇亞,流星群,@龍
幸福蛋,拍擊,@一般
幸福蛋,意念頭錘,@超能力
幸福蛋,破壞光線,@一般
幸福蛋,精神強念,@超能力
幸福蛋,魔法閃耀,@妖精
念力土偶,神通力,@超能力
念力土偶,擲泥,@地面
念力土偶,念力,@超能力
念力土偶,大地之力,@地面
念力土偶,地震,@地面
念力土偶,陀螺球,@鋼
念力土偶,精神強念,@超能力
怪力,雙倍奉還,@格鬥
怪力,子彈拳,@鋼
怪力,空手劈,@格鬥
怪力,十字劈,@格鬥
怪力,地獄翻滾,@格鬥
怪力,尖石攻擊,@岩石
怪力,岩崩,@岩石
怪力,近身戰,@格鬥
怪力,重磅衝撞,@鋼
怪力,爆裂拳,@格鬥
怪力(格鬥快刀),空手劈,@格鬥
怪力(格鬥快刀),爆裂拳,@格鬥
拉帝亞斯,龍息,@龍
拉帝亞斯,意念頭錘,@超能力
拉帝亞斯,撒嬌,@妖精
拉帝亞斯,打雷,@電
拉帝亞斯,逆鱗,@龍
拉帝亞斯,精神強念,@超能力
拉帝歐斯,龍息,@龍
拉帝歐斯,意念頭錘,@超能力
拉帝歐斯,日光束,@草
拉帝歐斯,精神強念,@超能力
拉帝歐斯,龍爪,@龍
拉普拉斯,水槍,@水
拉普拉斯,冰息,@冰
拉普拉斯,冰礫,@冰
拉普拉斯,水炮,@水
拉普拉斯,火箭頭錘,@一般
拉普拉斯,冰凍光束,@冰
拉普拉斯,報恩,@一般
拉普拉斯,暴風雪,@冰
拉普拉斯,衝浪,@水
拉普拉斯,遷怒,@一般
拉普拉斯,龍之波動,@龍
拉魯拉絲,充電光束,@電
拉魯拉絲,念力,@超能力
拉魯拉絲,報恩,@一般
拉魯拉絲,精神衝擊,@超能力
拉魯拉絲,影子偷襲,@幽靈
拉魯拉絲,遷怒,@一般
拉魯拉絲,魅惑之聲,@妖精
東施喵,抓,@一般
東施喵,暗影爪,@幽靈
東施喵,打雷,@電
東施喵,嬉鬧,@妖精
東施喵,燕返,@飛行
果然翁,雙倍奉還,@格鬥
果然翁,撒嬌,@妖精
果然翁,躍起,@水
果然翁,報恩,@一般
果然翁,遷怒,@一般
果然翁,鏡面反射,@超能力
河馬獸,咬住,@惡
河馬獸,火焰牙,@火
河馬獸,雷電牙,@電
河馬獸,冰凍牙,@冰
河馬獸,大地之力,@地面
河馬獸,地震,@地面
河馬獸,尖石攻擊,@岩石
河馬獸,泰山壓頂,@一般
河馬獸,報恩,@一般
河馬獸,遷怒,@一般
泡沫栗鼠,拍擊,@一般
泡沫栗鼠,撒嬌,@妖精
泡沫栗鼠,十萬伏特,@電
泡沫栗鼠,水流尾,@水
泡沫栗鼠,高速星星,@一般
波士可多拉,鐵尾,@鋼
波士可多拉,擊落,@岩石
波士可多拉,龍尾,@龍
波士可多拉,打雷,@電
波士可多拉,尖石攻擊,@岩石
波士可多拉,重磅衝撞,@鋼
波克基斯,空氣斬,@飛行
波克基斯,撒嬌,@妖精
波克基斯,覺醒力量,@無
波克基斯,原始之力,@岩石
波克基斯,噴射火焰,@火
波克基斯,燕返,@飛行
波克基斯,魔法閃耀,@妖精
波克基斯(地),空氣斬,@飛行
波克基斯(地),撒嬌,@妖精
波克基斯(地),覺醒力量(地),@地面
波克基斯(地),原始之力,@岩石
波克基斯(地),噴射火焰,@火
波克基斯(地),燕返,@飛行
波克基斯(地),魔法閃耀,@妖精
泥巴魚,泥巴射擊,@地面
泥巴魚,電擊,@電
泥巴魚,放電,@電
泥巴魚,泥巴炸彈,@地面
泥巴魚,濁流,@水
泥巴魚(伽勒爾),泥巴射擊,@地面
泥巴魚(伽勒爾),金屬爪,@鋼
泥巴魚(伽勒爾),加農光炮,@鋼
泥巴魚(伽勒爾),地震,@地面
泥巴魚(伽勒爾),岩崩,@岩石
泥巴魚(伽勒爾),濁流,@水
泥偶小人,擲泥,@地面
泥偶小人,驚嚇,@幽靈
泥偶小人,黑夜魔影,@幽靈
泥偶小人,暗影拳,@幽靈
泥偶小人,劈瓦,@格鬥
泥偶巨人,擲泥,@地面
泥偶巨人,驚嚇,@幽靈
泥偶巨人,大地之力,@地面
泥偶巨人,暗影拳,@幽靈
泥偶巨人,爆裂拳,@格鬥
泳圈鼬,水槍,@水
泳圈鼬,電光一閃,@一般
泳圈鼬,水之波動,@水
泳圈鼬,水流噴射,@水
泳圈鼬,高速星星,@一般
炎武王,踢倒,@格鬥
炎武王,火花,@火
炎武王,岩崩,@岩石
炎武王,真氣彈,@格鬥
炎武王,熱風,@火
炎帝,火焰牙,@火
炎帝,火焰旋渦,@火
炎帝,大字爆炎,@火
炎帝,過熱,@火
炎帝,噴射火焰,@火
炎帝,鐵頭,@鋼
炒炒豬,撞擊,@一般
炒炒豬,火花,@火
炒炒豬,岩石封鎖,@岩石
炒炒豬,蓄能焰襲,@火
炒炒豬,噴射火焰,@火
直衝熊,撞擊,@一般
直衝熊,暗影爪,@幽靈
直衝熊,打草結,@草
直衝熊,打雷,@電
直衝熊,挖洞,@地面
直衝熊,報恩,@一般
直衝熊,遷怒,@一般
直衝熊(伽勒爾),撞擊,@一般
直衝熊(伽勒爾),舌舔,@幽靈
直衝熊(伽勒爾),暗影爪,@幽靈
直衝熊(伽勒爾),大聲咆哮,@惡
直衝熊(伽勒爾),打草結,@草
直衝熊(伽勒爾),打雷,@電
直衝熊(伽勒爾),垃圾射擊,@毒
直衝熊(伽勒爾),挖洞,@地面
直衝熊(伽勒爾),泰山壓頂,@一般
肯泰羅,撞擊,@一般
肯泰羅,意念頭錘,@超能力
肯泰羅,地震,@地面
肯泰羅,角撞,@一般
肯泰羅,鐵頭,@鋼
芭飄蟲,撞擊,@一般
芭飄蟲,蟲咬,@蟲
芭飄蟲,高速星星,@一般
芭飄蟲,銀色旋風,@蟲
芭飄蟲,燕返,@飛行
花岩怪,突襲,@惡
花岩怪,出奇一擊,@惡
花岩怪,奇異之風,@幽靈
花岩怪,暗影球,@幽靈
花岩怪,影子偷襲,@幽靈
花椰猴,抓,@一般
花椰猴,藤鞭,@草
花椰猴,咬碎,@惡
花椰猴,能量球,@草
花椰猴,種子炸彈,@草
花椰猿,咬住,@惡
花椰猿,藤鞭,@草
花椰猿,日光束,@草
花椰猿,打草結,@草
花椰猿,咬碎,@惡
金魚王,毒擊,@毒
金魚王,攀瀑,@水
金魚王,啄,@飛行
金魚王,水之波動,@水
金魚王,冰凍之風,@冰
金魚王,冰凍光束,@冰
金魚王,直衝鑽,@地面
金魚王,超級角擊,@蟲
長毛狗,舌舔,@幽靈
長毛狗,猛撞,@一般
