寶可夢,招式,屬性
長毛狗,冰凍牙,@冰
長毛狗,咬碎,@惡
長毛狗,瘋狂伏特,@電
長毛狗,嬉鬧,@妖精
長耳兔,拍擊,@一般
長耳兔,踢倒,@格鬥
長耳兔,火焰拳,@火
長耳兔,真氣彈,@格鬥
長耳兔,破壞光線,@一般
長耳兔(超級),拍擊,@一般
長耳兔(超級),踢倒,@格鬥
長耳兔(超級),火焰拳,@火
長耳兔(超級),真氣彈,@格鬥
長耳兔(超級),破壞光線,@一般
長翅鷗,水槍,@水
長翅鷗,電光一閃,@一般
長翅鷗,水之波動,@水
長翅鷗,冰凍光束,@冰
長翅鷗,空氣利刃,@飛行
阿勃梭魯,精神利刃,@超能力
阿勃梭魯,大聲咆哮,@惡
阿勃梭魯,打雷,@電
阿勃梭魯,惡之波動,@惡
阿勃梭魯,超級角擊,@蟲
青綿鳥,啄,@飛行
青綿鳥,驚嚇,@幽靈
青綿鳥,冰凍光束,@冰
青綿鳥,魅惑之聲,@妖精
青綿鳥,燕返,@飛行
青銅鐘,出奇一擊,@惡
青銅鐘,念力,@超能力
青銅鐘,加農光炮,@鋼
青銅鐘,重磅衝撞,@鋼
青銅鐘,重踏,@地面
青銅鐘,精神強念,@超能力
青銅鐘,精神衝擊,@超能力
青藤蛇,藤鞭,@草
青藤蛇,鐵尾,@鋼
青藤蛇,打草結,@草
青藤蛇,青草攪拌器,@草
青藤蛇,緊束,@一般
保母曼波,攀瀑,@水
保母曼波,覺醒力量,@無
保母曼波,水炮,@水
保母曼波,精神強念,@超能力
保母曼波,暴風雪,@冰
保母曼波(火),攀瀑,@水
保母曼波(火),覺醒力量(火),@火
保母曼波(火),水炮,@水
保母曼波(火),精神強念,@超能力
保母曼波(火),暴風雪,@冰
保母曼波(冰),攀瀑,@水
保母曼波(冰),覺醒力量(冰),@冰
保母曼波(冰),水炮,@水
保母曼波(冰),精神強念,@超能力
保母曼波(冰),暴風雪,@冰
保母曼波(地),攀瀑,@水
保母曼波(地),覺醒力量(地),@地面
保母曼波(地),水炮,@水
保母曼波(地),精神強念,@超能力
保母曼波(地),暴風雪,@冰
保母曼波(毒),攀瀑,@水
保母曼波(毒),覺醒力量(毒),@毒
保母曼波(毒),水炮,@水
保母曼波(毒),精神強念,@超能力
保母曼波(毒),暴風雪,@冰
保母曼波(飛),攀瀑,@水
保母曼波(飛),覺醒力量(飛),@飛行
保母曼波(飛),水炮,@水
保母曼波(飛),精神強念,@超能力
保母曼波(飛),暴風雪,@冰
保母曼波(蟲),攀瀑,@水
保母曼波(蟲),覺醒力量(蟲),@蟲
保母曼波(蟲),水炮,@水
保母曼波(蟲),精神強念,@超能力
保母曼波(蟲),暴風雪,@冰
保母蟲,蟲咬,@蟲
保母蟲,飛葉快刀,@草
保母蟲,十字剪,@蟲
保母蟲,葉刃,@草
保母蟲,銀色旋風,@蟲
信使鳥,冰礫,@冰
信使鳥,禮物,@一般
信使鳥,冰凍之風,@冰
信使鳥,冰凍拳,@冰
信使鳥,報恩,@一般
信使鳥,遷怒,@一般
信使鳥,燕返,@飛行
勇士雄鷹,鋼翼,@鋼
勇士雄鷹,空氣斬,@飛行
勇士雄鷹,岩崩,@岩石
勇士雄鷹,近身戰,@格鬥
勇士雄鷹,勇鳥猛攻,@飛行
勇士雄鷹,熱風,@火
勇基拉,精神利刃,@超能力
勇基拉,念力,@超能力
勇基拉,幻象光線,@超能力
勇基拉,報恩,@一般
勇基拉,暗影球,@幽靈
勇基拉,遷怒,@一般
勇基拉,魔法閃耀,@妖精
哈約克,舌舔,@幽靈
哈約克,猛撞,@一般
哈約克,十萬伏特,@電
哈約克,挖洞,@地面
哈約克,嬉鬧,@妖精
帝牙海獅,冰息,@冰
帝牙海獅,攀瀑,@水
帝牙海獅,水之波動,@水
帝牙海獅,地震,@地面
帝牙海獅,暴風雪,@冰
帝牙盧卡,龍息,@龍
帝牙盧卡,金屬爪,@鋼
帝牙盧卡,打雷,@電
帝牙盧卡,流星群,@龍
帝牙盧卡,鐵頭,@鋼
帝王拿波,金屬爪,@鋼
帝王拿波,攀瀑,@水
帝王拿波,水炮,@水
帝王拿波,加農水炮,@水
帝王拿波,加農光炮,@鋼
帝王拿波,暴風雪,@冰
急凍鳥,冰息,@冰
急凍鳥,冰礫,@冰
急凍鳥,冰凍之風,@冰
急凍鳥,冰凍光束,@冰
急凍鳥,原始之力,@岩石
急凍鳥,報恩,@一般
急凍鳥,暴風,@飛行
急凍鳥,暴風雪,@冰
急凍鳥,遷怒,@一般
恰雷姆,碎岩,@格鬥
恰雷姆,念力,@超能力
恰雷姆,下盤踢,@格鬥
恰雷姆,冰凍拳,@冰
恰雷姆,精神衝擊,@超能力
毒刺水母,毒擊,@毒
毒刺水母,溶解液,@毒
毒刺水母,水炮,@水
毒刺水母,污泥波,@毒
毒刺水母,酸液炸彈,@毒
毒刺水母,暴風雪,@冰
毒骷蛙,毒擊,@毒
毒骷蛙,雙倍奉還,@格鬥
毒骷蛙,污泥炸彈,@毒
毒骷蛙,爆裂拳,@格鬥
洛奇亞,龍尾,@龍
洛奇亞,神通力,@超能力
洛奇亞,水炮,@水
洛奇亞,氣旋攻擊,@飛行
洛奇亞,神鳥猛擊,@飛行
洛奇亞,預知未來,@超能力
流氓鱷,擲泥,@地面
流氓鱷,大聲咆哮,@惡
流氓鱷,地震,@地面
流氓鱷,咬碎,@惡
流氓鱷,逆鱗,@龍
狡猾天狗,飛葉快刀,@草
狡猾天狗,出奇一擊,@惡
狡猾天狗,大聲咆哮,@惡
狡猾天狗,種子機關槍,@草
狡猾天狗,青草攪拌器,@草
狡猾天狗,報恩,@一般
狡猾天狗,欺詐,@惡
狡猾天狗,葉刃,@草
狡猾天狗,暴風,@飛行
狡猾天狗,遷怒,@一般
狩獵鳳蝶,死纏爛打,@蟲
狩獵鳳蝶,蟲之抵抗,@蟲
狩獵鳳蝶,空氣利刃,@飛行
狩獵鳳蝶,銀色旋風,@蟲
狩獵鳳蝶,蟲鳴,@蟲
珍珠貝,水槍,@水
珍珠貝,水之波動,@水
珍珠貝,冰凍光束,@冰
珍珠貝,泰山壓頂,@一般
盆才怪,落石,@岩石
盆才怪,雙倍奉還,@格鬥
盆才怪,地震,@地面
盆才怪,岩石封鎖,@岩石
盆才怪,岩崩,@岩石
盆才怪,重踏,@地面
盾甲龍,撞擊,@一般
盾甲龍,鐵尾,@鋼
盾甲龍,岩石封鎖,@岩石
盾甲龍,重磅衝撞,@鋼
盾甲龍,原始之力,@岩石
穿山王,泥巴射擊,@地面
穿山王,金屬爪,@鋼
穿山王,地震,@地面
穿山王,岩石封鎖,@岩石
穿山王,重踏,@地面
穿山王,報恩,@一般
穿山王,遷怒,@一般
穿山王(Alola),金屬爪,@鋼
穿山王(Alola),細雪,@冰
穿山王(Alola),冰凍拳,@冰
穿山王(Alola),陀螺球,@鋼
穿山王(Alola),重踏,@地面
穿山王(Alola),暴風雪,@冰
穿山鼠,抓,@一般
穿山鼠,泥巴射擊,@地面
穿山鼠,岩石封鎖,@岩石
穿山鼠,岩崩,@岩石
穿山鼠,挖洞,@地面
穿山鼠,流沙地獄,@地面
穿山鼠,報恩,@一般
穿山鼠,遷怒,@一般
穿山鼠(Alola),金屬爪,@鋼
穿山鼠(Alola),細雪,@冰
穿山鼠(Alola),陀螺球,@鋼
穿山鼠(Alola),暗襲要害,@惡
穿山鼠(Alola),暴風雪,@冰
美納斯,攀瀑,@水
美納斯,龍尾,@龍
美納斯,破壞光線,@一般
美納斯,暴風雪,@冰
美納斯,衝浪,@水
美錄坦,電擊,@電
美錄坦,十萬伏特,@電
美錄坦,加農光炮,@鋼
美錄梅塔,電擊,@電
美錄梅塔,十萬伏特,@電
美錄梅塔,加農光炮,@鋼
美錄梅塔,岩崩,@岩石
美錄梅塔,破壞光線,@一般
美錄梅塔,蠻力,@格鬥
美麗花,飛葉快刀,@草
美麗花,溶解液,@毒
美麗花,種子機關槍,@草
美麗花,報恩,@一般
美麗花,落英繽紛,@草
美麗花,葉刃,@草
美麗花,遷怒,@一般
美麗花,魔法閃耀,@妖精
胖可丁,拍擊,@一般
胖可丁,出奇一擊,@惡
胖可丁,撒嬌,@妖精
胖可丁,冰凍光束,@冰
胖可丁,破壞光線,@一般
胖可丁,嬉鬧,@妖精
胖可丁,魔法閃耀,@妖精
胖嘟嘟,泡沫,@水
胖嘟嘟,禍不單行,@幽靈
胖嘟嘟,冰凍光束,@冰
胖嘟嘟,泡沫光線,@水
胖嘟嘟,暗影球,@幽靈
胡地,精神利刃,@超能力
胡地,雙倍奉還,@格鬥
胡地,念力,@超能力
胡地,火焰拳,@火
胡地,真氣彈,@格鬥
胡地,報恩,@一般
胡地,暗影球,@幽靈
胡地,預知未來,@超能力
胡地,精神強念,@超能力
胡地,遷怒,@一般
胡地,魔法閃耀,@妖精
酋雷姆,龍息,@龍
酋雷姆,鋼翼,@鋼
酋雷姆,冰凍之風,@冰
酋雷姆,流星群,@龍
酋雷姆,暴風雪,@冰
酋雷姆,龍爪,@龍
酋雷姆(白),龍息,@龍
酋雷姆(白),鋼翼,@鋼
酋雷姆(白),原始之力,@岩石
酋雷姆(白),真氣彈,@格鬥
酋雷姆(白),暴風雪,@冰
酋雷姆(白),龍之波動,@龍
酋雷姆(黑),暗影爪,@幽靈
酋雷姆(黑),龍尾,@龍
酋雷姆(黑),尖石攻擊,@岩石
酋雷姆(黑),逆鱗,@龍
酋雷姆(黑),暴風雪,@冰
酋雷姆(黑),鐵頭,@鋼
音箱蟀,連斬,@蟲
音箱蟀,蟲之抵抗,@蟲
音箱蟀,十字剪,@蟲
音箱蟀,燕返,@飛行
音箱蟀,蟲鳴,@蟲
風妖精,飛葉快刀,@草
風妖精,撒嬌,@妖精
風妖精,月亮之力,@妖精
風妖精,打草結,@草
風妖精,暴風,@飛行
風速狗,咬住,@惡
風速狗,火焰牙,@火
風速狗,大聲咆哮,@惡
風速狗,雷電牙,@電
風速狗,大字爆炎,@火
風速狗,咬碎,@惡
風速狗,重踏,@地面
風速狗,報恩,@一般
風速狗,瘋狂伏特,@電
風速狗,噴射火焰,@火
風速狗,遷怒,@一般
風鈴鈴,意念頭錘,@超能力
風鈴鈴,驚嚇,@幽靈
風鈴鈴,暗影球,@幽靈
風鈴鈴,精神衝擊,@超能力
風鈴鈴,緊束,@一般
飛天螳螂,連斬,@蟲
飛天螳螂,鋼翼,@鋼
飛天螳螂,空氣斬,@飛行
飛天螳螂,十字剪,@蟲
飛天螳螂,報恩,@一般
飛天螳螂,暗襲要害,@惡
飛天螳螂,遷怒,@一般
飛天螳螂,燕返,@飛行
飛天螳螂,蟲鳴,@蟲
飛腿郎,踢倒,@格鬥
飛腿郎,碎岩,@格鬥
飛腿郎,下盤踢,@格鬥
飛腿郎,尖石攻擊,@岩石
飛腿郎,近身戰,@格鬥
飛腿郎,報恩,@一般
飛腿郎,劈瓦,@格鬥
飛腿郎,踩踏,@一般
飛腿郎,遷怒,@一般
修建老匠,毒擊,@毒
修建老匠,雙倍奉還,@格鬥
修建老匠,尖石攻擊,@岩石
修建老匠,真氣彈,@格鬥
修建老匠,爆裂拳,@格鬥
倫琴貓,電光,@電
倫琴貓,大聲咆哮,@惡
倫琴貓,覺醒力量,@無
倫琴貓,咬碎,@惡
倫琴貓,破壞光線,@一般
倫琴貓,瘋狂伏特,@電
倫琴貓(水),電光,@電
倫琴貓(水),大聲咆哮,@惡
倫琴貓(水),覺醒力量(水),@水
倫琴貓(水),咬碎,@惡
倫琴貓(水),破壞光線,@一般
倫琴貓(水),瘋狂伏特,@電
倫琴貓(冰),電光,@電
倫琴貓(冰),大聲咆哮,@惡
倫琴貓(冰),覺醒力量(冰),@冰
倫琴貓(冰),咬碎,@惡
倫琴貓(冰),破壞光線,@一般
倫琴貓(冰),瘋狂伏特,@電
倫琴貓(草),電光,@電
倫琴貓(草),大聲咆哮,@惡
倫琴貓(草),覺醒力量(草),@草
倫琴貓(草),咬碎,@惡
倫琴貓(草),破壞光線,@一般
倫琴貓(草),瘋狂伏特,@電
倫琴貓(鬥),電光,@電
倫琴貓(鬥),大聲咆哮,@惡
倫琴貓(鬥),覺醒力量(鬥),@格鬥
倫琴貓(鬥),咬碎,@惡
倫琴貓(鬥),破壞光線,@一般
倫琴貓(鬥),瘋狂伏特,@電
凍原熊,撒嬌,@妖精
凍原熊,細雪,@冰
凍原熊,冰凍拳,@冰
凍原熊,嬉鬧,@妖精
凍原熊,衝浪,@水
原蓋海龜,咬住,@惡
原蓋海龜,水槍,@水
原蓋海龜,原始之力,@岩石
原蓋海龜,泰山壓頂,@一般
原蓋海龜,衝浪,@水
哥達鴨,水槍,@水
哥達鴨,念力,@超能力
哥達鴨,十字劈,@格鬥
哥達鴨,水炮,@水
哥達鴨,冰凍光束,@冰
哥達鴨,同步干擾,@超能力
哥達鴨,泡沫光線,@水
哥達鴨,報恩,@一般
哥達鴨,精神強念,@超能力
哥達鴨,遷怒,@一般
哥德小姐,撒嬌,@妖精
哥德小姐,念力,@超能力
哥德小姐,岩崩,@岩石
哥德小姐,預知未來,@超能力
哥德小姐,精神強念,@超能力
哥德小童,拍擊,@一般
哥德小童,念力,@超能力
哥德小童,幻象光線,@超能力
哥德小童,預知未來,@超能力
哥德小童,精神強念,@超能力
哥德寶寶,拍擊,@一般
哥德寶寶,念力,@超能力
哥德寶寶,幻象光線,@超能力
哥德寶寶,精神強念,@超能力
哥德寶寶,精神衝擊,@超能力
哭哭面具,意念頭錘,@超能力
哭哭面具,驚嚇,@幽靈
哭哭面具,奇異之風,@幽靈
哭哭面具,惡之波動,@惡
哭哭面具,暗影球,@幽靈
哲爾尼亞斯,撞擊,@一般
哲爾尼亞斯,意念頭錘,@超能力
哲爾尼亞斯,月亮之力,@妖精
哲爾尼亞斯,打雷,@電
哲爾尼亞斯,近身戰,@格鬥
哲爾尼亞斯,終極衝擊,@一般
哲爾尼亞斯,超級角擊,@蟲
差不多娃娃,拍擊,@一般
差不多娃娃,意念頭錘,@超能力
差不多娃娃,破壞光線,@一般
差不多娃娃,魅惑之聲,@妖精
差不多娃娃,魔法閃耀,@妖精
席多藍恩,蟲咬,@蟲
席多藍恩,火焰旋渦,@火
席多藍恩,大字爆炎,@火
席多藍恩,尖石攻擊,@岩石
席多藍恩,噴射火焰,@火
席多藍恩,鐵頭,@鋼
時拉比,充電光束,@電
時拉比,念力,@超能力
時拉比,破壞光線,@一般
時拉比,種子炸彈,@草
時拉比,精神強念,@超能力
時拉比,魔法閃耀,@妖精
晃晃斑,突襲,@惡
晃晃斑,精神利刃,@超能力
晃晃斑,冰凍之風,@冰
晃晃斑,岩石封鎖,@岩石
晃晃斑,挖洞,@地面
浮潛鼬,水槍,@水
浮潛鼬,攀瀑,@水
浮潛鼬,水流噴射,@水
浮潛鼬,水炮,@水
浮潛鼬,高速星星,@一般
海兔獸,擲泥,@地面
海兔獸,覺醒力量,@無
海兔獸,大地之力,@地面
海兔獸,水之波動,@水
海兔獸,泰山壓頂,@一般
海刺龍,龍息,@龍
海刺龍,水槍,@水
海刺龍,水炮,@水
海刺龍,極光束,@冰
海刺龍,暴風雪,@冰
海刺龍,龍之波動,@龍
海豹球,水槍,@水
海豹球,碎岩,@格鬥
海豹球,水之波動,@水
海豹球,泰山壓頂,@一般
海豹球,極光束,@冰
海魔獅,水槍,@水
海魔獅,細雪,@冰
海魔獅,水之波動,@水
海魔獅,泰山壓頂,@一般
海魔獅,極光束,@冰
烈空坐,龍尾,@龍
烈空坐,空氣斬,@飛行
烈空坐,原始之力,@岩石
烈空坐,逆鱗,@龍
烈空坐,暴風,@飛行
烈空坐,燕返,@飛行
烈咬陸鯊,泥巴射擊,@地面
烈咬陸鯊,龍尾,@龍
烈咬陸鯊,大地之力,@地面
烈咬陸鯊,大字爆炎,@火
烈咬陸鯊,地震,@地面
烈咬陸鯊,流沙地獄,@地面
烈咬陸鯊,逆鱗,@龍
烈焰馬,踢倒,@格鬥
烈焰馬,火花,@火
烈焰馬,火焰旋渦,@火
烈焰馬,燒盡,@火
烈焰馬,大字爆炎,@火
烈焰馬,直衝鑽,@地面
烈焰馬,熱風,@火
烈焰猴,火焰旋渦,@火
烈焰猴,碎岩,@格鬥
烈焰猴,日光束,@草
烈焰猴,近身戰,@格鬥
烈焰猴,報恩,@一般
烈焰猴,噴射火焰,@火
烈焰猴,遷怒,@一般
烈焰猴,爆炸烈焰,@火
烏鴉頭頭,啄,@飛行
烏鴉頭頭,大聲咆哮,@惡
烏鴉頭頭,勇鳥猛攻,@飛行
烏鴉頭頭,神鳥猛擊,@飛行
烏鴉頭頭,報恩,@一般
烏鴉頭頭,惡之波動,@惡
烏鴉頭頭,精神強念,@超能力
烏鴉頭頭,遷怒,@一般
班基拉斯,咬住,@惡
班基拉斯,鐵尾,@鋼
班基拉斯,擊落,@岩石
班基拉斯,大字爆炎,@火
班基拉斯,尖石攻擊,@岩石
班基拉斯,咬碎,@惡
班基拉斯,報恩,@一般
班基拉斯,遷怒,@一般
破破袋,拍擊,@一般
破破袋,猛撞,@一般
破破袋,垃圾射擊,@毒
破破袋,種子炸彈,@草
耿鬼,舌舔,@幽靈
耿鬼,暗影爪,@幽靈
耿鬼,突襲,@惡
耿鬼,禍不單行,@幽靈
耿鬼,污泥波,@毒
耿鬼,污泥炸彈,@毒
耿鬼,真氣彈,@格鬥
耿鬼,惡之波動,@惡
耿鬼,暗影拳,@幽靈
耿鬼,暗影球,@幽靈
耿鬼,精神強念,@超能力
臭泥,毒擊,@毒
臭泥,溶解液,@毒
臭泥,擲泥,@地面
臭泥,污泥攻擊,@毒
臭泥,污泥炸彈,@毒
臭泥,泥巴炸彈,@地面
臭泥,報恩,@一般
臭泥,遷怒,@一般
臭臭泥,舌舔,@幽靈
臭臭泥,毒擊,@毒
臭臭泥,溶解液,@毒
臭臭泥,死纏爛打,@蟲
臭臭泥,污泥波,@毒
臭臭泥,垃圾射擊,@毒
臭臭泥,報恩,@一般
臭臭泥,惡之波動,@惡
臭臭泥,雷電拳,@電
臭臭泥,酸液炸彈,@毒
臭臭泥,遷怒,@一般
臭臭泥(Alola),咬住,@惡
臭臭泥(Alola),毒擊,@毒
臭臭泥(Alola),大聲咆哮,@惡
臭臭泥(Alola),污泥波,@毒
臭臭泥(Alola),垃圾射擊,@毒
臭臭泥(Alola),惡之波動,@惡
臭臭泥(Alola),酸液炸彈,@毒
臭臭花,飛葉快刀,@草
臭臭花,溶解液,@毒
臭臭花,月亮之力,@妖精
臭臭花,污泥炸彈,@毒
臭臭花,報恩,@一般
臭臭花,落英繽紛,@草
臭臭花,遷怒,@一般
臭鼬噗,抓,@一般
臭鼬噗,咬住,@惡
臭鼬噗,污泥炸彈,@毒
臭鼬噗,咬碎,@惡
臭鼬噗,噴射火焰,@火
草苗龜,撞擊,@一般
草苗龜,飛葉快刀,@草
草苗龜,泰山壓頂,@一般
草苗龜,能量球,@草
草苗龜,報恩,@一般
草苗龜,種子炸彈,@草
草苗龜,遷怒,@一般
蚊香泳士,泥巴射擊,@地面
蚊香泳士,碎岩,@格鬥
蚊香泳士,泡沫,@水
蚊香泳士,水炮,@水
蚊香泳士,冰凍拳,@冰
蚊香泳士,地獄翻滾,@格鬥
蚊香泳士,報恩,@一般
蚊香泳士,增強拳,@格鬥
蚊香泳士,遷怒,@一般
蚊香泳士,爆裂拳,@格鬥
蚊香蛙皇,泥巴射擊,@地面
蚊香蛙皇,泡沫,@水
蚊香蛙皇,水炮,@水
蚊香蛙皇,地震,@地面
蚊香蛙皇,報恩,@一般
蚊香蛙皇,暴風雪,@冰
蚊香蛙皇,衝浪,@水
蚊香蛙皇,遷怒,@一般
迷你冰,驚嚇,@幽靈
迷你冰,細雪,@冰
迷你冰,冰凍之風,@冰
迷你冰,冰凍光束,@冰
迷你冰,信號光束,@蟲
迷唇姐,拍擊,@一般
迷唇姐,冰息,@冰
迷唇姐,念力,@超能力
迷唇姐,冰凍拳,@冰
迷唇姐,吸取之吻,@妖精
迷唇姐,真氣彈,@格鬥
迷唇姐,雪崩,@冰
迷唇姐,精神衝擊,@超能力
迷唇娃,拍擊,@一般
迷唇娃,冰息,@冰
迷唇娃,細雪,@冰
迷唇娃,冰凍光束,@冰
迷唇娃,冰凍拳,@冰
迷唇娃,精神衝擊,@超能力
閃電鳥,電擊,@電
閃電鳥,充電光束,@電
閃電鳥,十萬伏特,@電
閃電鳥,打雷,@電
閃電鳥,原始之力,@岩石
閃電鳥,啄鑽,@飛行
閃電鳥,報恩,@一般
閃電鳥,電磁炮,@電
閃電鳥,遷怒,@一般
閃電鳥(暗影),電擊,@電
閃電鳥(暗影),充電光束,@電
閃電鳥(暗影),十萬伏特,@電
閃電鳥(暗影),打雷,@電
閃電鳥(暗影),原始之力,@岩石
閃電鳥(暗影),啄鑽,@飛行
閃電鳥(暗影),電磁炮,@電
閃電鳥(暗影),遷怒,@一般
高傲雉雞,鋼翼,@鋼
高傲雉雞,空氣斬,@飛行
高傲雉雞,破壞光線,@一般
高傲雉雞,神鳥猛擊,@飛行
高傲雉雞,熱風,@火
勒克貓,咬住,@惡
勒克貓,電光,@電
勒克貓,十萬伏特,@電
勒克貓,咬碎,@惡
勒克貓,瘋狂伏特,@電
圈圈熊,暗影爪,@幽靈
圈圈熊,金屬爪,@鋼
圈圈熊,雙倍奉還,@格鬥
圈圈熊,近身戰,@格鬥
圈圈熊,破壞光線,@一般
圈圈熊,嬉鬧,@妖精
基拉祈,充電光束,@電
基拉祈,念力,@超能力
基拉祈,破滅之願,@鋼
基拉祈,精神強念,@超能力
基拉祈,魔法閃耀,@妖精
堅果啞鈴,金屬爪,@鋼
堅果啞鈴,種子機關槍,@草
堅果啞鈴,加農光炮,@鋼
堅果啞鈴,打雷,@電
堅果啞鈴,強力鞭打,@草
堅果啞鈴,酸液炸彈,@毒
堅果啞鈴,鏡光射擊,@鋼
堵攔熊,舌舔,@幽靈
堵攔熊,雙倍奉還,@格鬥
堵攔熊,十字劈,@格鬥
堵攔熊,垃圾射擊,@毒
堵攔熊,破壞光線,@一般
堵攔熊,暗襲要害,@惡
捲捲耳,拍擊,@一般
捲捲耳,電光一閃,@一般
捲捲耳,火焰拳,@火
捲捲耳,高速星星,@一般
捷克羅姆,龍息,@龍
捷克羅姆,充電光束,@電
捷克羅姆,加農光炮,@鋼
捷克羅姆,咬碎,@惡
捷克羅姆,逆鱗,@龍
捷克羅姆,瘋狂伏特,@電
探探鼠,咬住,@惡
探探鼠,撞擊,@一般
探探鼠,必殺門牙,@一般
探探鼠,打草結,@草
探探鼠,挖洞,@地面
敏捷蟲,溶解液,@毒
敏捷蟲,死纏爛打,@蟲
敏捷蟲,信號光束,@蟲
敏捷蟲,真氣彈,@格鬥
敏捷蟲,酸液炸彈,@毒
敏捷蟲,蟲鳴,@蟲
敗露球菇,出奇一擊,@惡
敗露球菇,驚嚇,@幽靈
敗露球菇,打草結,@草
敗露球菇,污泥炸彈,@毒
敗露球菇,欺詐,@惡
甜甜螢,撞擊,@一般
甜甜螢,蟲之抵抗,@蟲
甜甜螢,銀色旋風,@蟲
甜甜螢,蟲鳴,@蟲
甜甜螢,魔法閃耀,@妖精
畢力吉翁,意念頭錘,@超能力
畢力吉翁,電光一閃,@一般
畢力吉翁,尖石攻擊,@岩石
