寶可夢,招式,屬性
畢力吉翁,近身戰,@格鬥
畢力吉翁,葉刃,@草
盔甲鳥,鋼翼,@鋼
盔甲鳥,空氣斬,@飛行
盔甲鳥,加農光炮,@鋼
盔甲鳥,勇鳥猛攻,@飛行
盔甲鳥,神鳥猛擊,@飛行
紳士蛾,蟲咬,@蟲
紳士蛾,空氣斬,@飛行
紳士蛾,幻象光線,@超能力
紳士蛾,燕返,@飛行
紳士蛾,蟲鳴,@蟲
蛋蛋,種子機關槍,@草
蛋蛋,念力,@超能力
蛋蛋,原始之力,@岩石
蛋蛋,報恩,@一般
蛋蛋,種子炸彈,@草
蛋蛋,精神強念,@超能力
蛋蛋,遷怒,@一般
袋獸,踢倒,@格鬥
袋獸,擲泥,@地面
袋獸,地震,@地面
袋獸,咬碎,@惡
袋獸,逆鱗,@龍
袋獸,報恩,@一般
袋獸,劈瓦,@格鬥
袋獸,增強拳,@格鬥
袋獸,踩踏,@一般
袋獸,遷怒,@一般
野蠻鱸魚,水槍,@水
野蠻鱸魚,撞擊,@一般
野蠻鱸魚,水流尾,@水
野蠻鱸魚,水流噴射,@水
野蠻鱸魚,濁流,@水
雪妖女,細雪,@冰
雪妖女,禍不單行,@幽靈
雪妖女,咬碎,@惡
雪妖女,雪崩,@冰
雪妖女,暗影球,@幽靈
雪笠怪,冰礫,@冰
雪笠怪,細雪,@冰
雪笠怪,冰凍光束,@冰
雪笠怪,能量球,@草
雪笠怪,報恩,@一般
雪笠怪,踩踏,@一般
雪笠怪,遷怒,@一般
雪童子,細雪,@冰
雪童子,禍不單行,@幽靈
雪童子,冰凍之風,@冰
雪童子,雪崩,@冰
雪童子,暗影球,@幽靈
凱路迪歐,踢倒,@格鬥
凱路迪歐,毒擊,@毒
凱路迪歐,十字剪,@蟲
凱路迪歐,水流噴射,@水
凱路迪歐,水炮,@水
凱路迪歐,近身戰,@格鬥
凱羅斯,連斬,@蟲
凱羅斯,蟲咬,@蟲
凱羅斯,碎岩,@格鬥
凱羅斯,十字剪,@蟲
凱羅斯,地獄翻滾,@格鬥
凱羅斯,夾住,@一般
凱羅斯,近身戰,@格鬥
凱羅斯,蠻力,@格鬥
喇叭芽,藤鞭,@草
喇叭芽,溶解液,@毒
喇叭芽,污泥炸彈,@毒
喇叭芽,強力鞭打,@草
喇叭芽,報恩,@一般
喇叭芽,緊束,@一般
喇叭芽,遷怒,@一般
單卵細胞球,意念頭錘,@超能力
單卵細胞球,覺醒力量,@無
單卵細胞球,打雷,@電
單卵細胞球,黑夜魔影,@幽靈
單卵細胞球,精神衝擊,@超能力
單首龍,龍息,@龍
單首龍,撞擊,@一般
單首龍,咬碎,@惡
單首龍,泰山壓頂,@一般
單首龍,龍之波動,@龍
喵喵,抓,@一般
喵喵,咬住,@惡
喵喵,泰山壓頂,@一般
喵喵,報恩,@一般
喵喵,惡之波動,@惡
喵喵,欺詐,@惡
喵喵,暗襲要害,@惡
喵喵,遷怒,@一般
喵喵(Alola),抓,@一般
喵喵(Alola),咬住,@惡
喵喵(Alola),惡之波動,@惡
喵喵(Alola),欺詐,@惡
喵喵(Alola),暗襲要害,@惡
喵頭目,暗影爪,@幽靈
喵頭目,金屬爪,@鋼
喵頭目,近身戰,@格鬥
喵頭目,欺詐,@惡
喵頭目,嬉鬧,@妖精
喵頭目,鐵頭,@鋼
壺壺,落石,@岩石
壺壺,蟲之抵抗,@蟲
壺壺,尖石攻擊,@岩石
壺壺,岩石爆擊,@岩石
壺壺,陀螺球,@鋼
媒炭龜,火花,@火
媒炭龜,火焰旋渦,@火
媒炭龜,日光束,@草
媒炭龜,地震,@地面
媒炭龜,過熱,@火
幾何雪花,冰息,@冰
幾何雪花,冰礫,@冰
幾何雪花,日光束,@草
幾何雪花,水之波動,@水
幾何雪花,暗襲要害,@惡
幾何雪花,極光束,@冰
斑斑馬,電光,@電
斑斑馬,電光一閃,@一般
斑斑馬,十萬伏特,@電
斑斑馬,放電,@電
斑斑馬,蓄能焰襲,@火
朝北鼻,落石,@岩石
朝北鼻,電光,@電
朝北鼻,十萬伏特,@電
朝北鼻,岩石爆擊,@岩石
朝北鼻,岩崩,@岩石
無殼海兔,擲泥,@地面
無殼海兔,覺醒力量,@無
無殼海兔,水之波動,@水
無殼海兔,泥巴炸彈,@地面
無殼海兔,泰山壓頂,@一般
結草兒,撞擊,@一般
結草兒,蟲咬,@蟲
結草兒,掙扎,@一般
結草貴婦(沙土),蟲咬,@蟲
結草貴婦(沙土),念力,@超能力
結草貴婦(沙土),幻象光線,@超能力
結草貴婦(沙土),重踏,@地面
結草貴婦(沙土),蟲鳴,@蟲
結草貴婦(垃圾),蟲咬,@蟲
結草貴婦(垃圾),念力,@超能力
結草貴婦(垃圾),幻象光線,@超能力
結草貴婦(垃圾),蟲鳴,@蟲
結草貴婦(垃圾),鐵頭,@鋼
結草貴婦(草木),蟲咬,@蟲
結草貴婦(草木),念力,@超能力
結草貴婦(草木),幻象光線,@超能力
結草貴婦(草木),能量球,@草
結草貴婦(草木),蟲鳴,@蟲
聒噪鳥,鋼翼,@鋼
聒噪鳥,啄,@飛行
聒噪鳥,神鳥猛擊,@飛行
聒噪鳥,黑夜魔影,@幽靈
聒噪鳥,熱風,@火
菊石獸,水槍,@水
菊石獸,泥巴射擊,@地面
菊石獸,岩石封鎖,@岩石
菊石獸,岩石爆擊,@岩石
菊石獸,泡沫光線,@水
菊石獸,原始之力,@岩石
菊石獸,報恩,@一般
菊石獸,遷怒,@一般
菊草葉,撞擊,@一般
菊草葉,藤鞭,@草
菊草葉,打草結,@草
菊草葉,泰山壓頂,@一般
菊草葉,能量球,@草
萊希拉姆,龍息,@龍
萊希拉姆,火焰牙,@火
萊希拉姆,尖石攻擊,@岩石
萊希拉姆,咬碎,@惡
萊希拉姆,流星群,@龍
萊希拉姆,過熱,@火
詛咒娃娃,暗影爪,@幽靈
詛咒娃娃,禍不單行,@幽靈
詛咒娃娃,打雷,@電
詛咒娃娃,報恩,@一般
詛咒娃娃,暗影球,@幽靈
詛咒娃娃,遷怒,@一般
詛咒娃娃,魔法閃耀,@妖精
象牙豬,擲泥,@地面
象牙豬,細雪,@冰
象牙豬,尖石攻擊,@岩石
象牙豬,重踏,@地面
象牙豬,原始之力,@岩石
象牙豬,雪崩,@冰
超甲狂犀,擊落,@岩石
超甲狂犀,擲泥,@地面
超甲狂犀,火箭頭錘,@一般
超甲狂犀,地震,@地面
超甲狂犀,尖石攻擊,@岩石
超甲狂犀,岩石炮,@岩石
超甲狂犀,報恩,@一般
超甲狂犀,衝浪,@水
超甲狂犀,遷怒,@一般
超甲狂犀,蠻力,@格鬥
超音蝠,咬住,@惡
超音蝠,電光一閃,@一般
超音蝠,污泥炸彈,@毒
超音蝠,空氣利刃,@飛行
超音蝠,高速星星,@一般
超音蝠,報恩,@一般
超音蝠,劇毒牙,@毒
超音蝠,遷怒,@一般
超夢,精神利刃,@超能力
超夢,念力,@超能力
超夢,十萬伏特,@電
超夢,冰凍光束,@冰
超夢,真氣彈,@格鬥
超夢,破壞光線,@一般
超夢,暗影球,@幽靈
超夢,精神強念,@超能力
超夢,精神擊破,@超能力
超夢,噴射火焰,@火
超夢(Armored),鐵尾,@鋼
超夢(Armored),念力,@超能力
超夢(Armored),地震,@地面
超夢(Armored),岩崩,@岩石
超夢(Armored),預知未來,@超能力
超夢(Armored),爆裂拳,@格鬥
超夢(暗影),精神利刃,@超能力
超夢(暗影),念力,@超能力
超夢(暗影),十萬伏特,@電
超夢(暗影),冰凍光束,@冰
超夢(暗影),真氣彈,@格鬥
超夢(暗影),破壞光線,@一般
超夢(暗影),暗影球,@幽靈
超夢(暗影),精神強念,@超能力
超夢(暗影),精神擊破,@超能力
超夢(暗影),噴射火焰,@火
隆隆岩,泥巴射擊,@地面
隆隆岩,落石,@岩石
隆隆岩,擲泥,@地面
隆隆岩,地震,@地面
隆隆岩,尖石攻擊,@岩石
隆隆岩,岩石爆擊,@岩石
隆隆岩,原始之力,@岩石
隆隆岩,報恩,@一般
隆隆岩,遷怒,@一般
隆隆岩(Alola),落石,@岩石
隆隆岩(Alola),伏特替換,@電
隆隆岩(Alola),尖石攻擊,@岩石
隆隆岩(Alola),岩石爆擊,@岩石
隆隆岩(Alola),瘋狂伏特,@電
黑夜魔靈,驚嚇,@幽靈
黑夜魔靈,禍不單行,@幽靈
黑夜魔靈,奇異之風,@幽靈
黑夜魔靈,報恩,@一般
黑夜魔靈,惡之波動,@惡
黑夜魔靈,精神強念,@超能力
黑夜魔靈,遷怒,@一般
黑魯加,火焰牙,@火
黑魯加,大聲咆哮,@惡
黑魯加,大字爆炎,@火
黑魯加,咬碎,@惡
黑魯加,報恩,@一般
黑魯加,欺詐,@惡
黑魯加,噴射火焰,@火
黑魯加,遷怒,@一般
催眠貘,拍擊,@一般
催眠貘,念力,@超能力
催眠貘,幻象光線,@超能力
催眠貘,報恩,@一般
催眠貘,精神強念,@超能力
催眠貘,精神衝擊,@超能力
催眠貘,遷怒,@一般
圓法師,蟲咬,@蟲
圓法師,蟲之抵抗,@蟲
圓法師,掙扎,@一般
圓陸鯊,泥巴射擊,@地面
圓陸鯊,猛撞,@一般
圓陸鯊,挖洞,@地面
圓陸鯊,泰山壓頂,@一般
圓陸鯊,報恩,@一般
圓陸鯊,遷怒,@一般
圓陸鯊,龍卷風,@龍
圓蝌蚪,泥巴射擊,@地面
圓蝌蚪,泡沫,@水
圓蝌蚪,水之波動,@水
圓蝌蚪,污泥波,@毒
圓蝌蚪,泥巴炸彈,@地面
搖籃百合,溶解液,@毒
搖籃百合,死纏爛打,@蟲
搖籃百合,打草結,@草
搖籃百合,尖石攻擊,@岩石
搖籃百合,重踏,@地面
搬運小匠,拍擊,@一般
搬運小匠,踢倒,@格鬥
搬運小匠,下盤踢,@格鬥
搬運小匠,岩石封鎖,@岩石
搬運小匠,劈瓦,@格鬥
暖暖豬,撞擊,@一般
暖暖豬,火花,@火
暖暖豬,泰山壓頂,@一般
暖暖豬,蓄能焰襲,@火
暖暖豬,噴射火焰,@火
椰蛋樹,意念頭錘,@超能力
椰蛋樹,神通力,@超能力
椰蛋樹,種子機關槍,@草
椰蛋樹,念力,@超能力
椰蛋樹,日光束,@草
椰蛋樹,種子炸彈,@草
椰蛋樹,精神強念,@超能力
椰蛋樹(Alola),龍尾,@龍
椰蛋樹(Alola),種子機關槍,@草
椰蛋樹(Alola),日光束,@草
椰蛋樹(Alola),種子炸彈,@草
椰蛋樹(Alola),龍之波動,@龍
"椰蛋樹(暗影,重刀)",種子機關槍,@草
"椰蛋樹(暗影,重刀)",日光束,@草
"椰蛋樹(暗影,重刀)",種子炸彈,@草
毽子花,撞擊,@一般
毽子花,種子機關槍,@草
毽子花,打草結,@草
毽子花,能量球,@草
毽子花,魔法閃耀,@妖精
毽子草,撞擊,@一般
毽子草,種子機關槍,@草
毽子草,打草結,@草
毽子草,種子炸彈,@草
毽子草,魔法閃耀,@妖精
毽子棉,死纏爛打,@蟲
毽子棉,種子機關槍,@草
毽子棉,日光束,@草
毽子棉,能量球,@草
毽子棉,燕返,@飛行
毽子棉,魔法閃耀,@妖精
滑滑小子,出奇一擊,@惡
滑滑小子,碎岩,@格鬥
滑滑小子,欺詐,@惡
滑滑小子,酸液炸彈,@毒
滑滑小子,劈瓦,@格鬥
葉伊布,飛葉快刀,@草
葉伊布,電光一閃,@一般
葉伊布,種子機關槍,@草
葉伊布,日光束,@草
葉伊布,珍藏,@一般
葉伊布,能量球,@草
葉伊布,葉刃,@草
蜂女王,蟲咬,@蟲
蜂女王,毒針,@毒
蜂女王,力量寶石,@岩石
蜂女王,十字剪,@蟲
蜂女王,致命針刺,@蟲
蜂女王,蟲鳴,@蟲
蜈蚣王,蟲咬,@蟲
蜈蚣王,毒擊,@毒
蜈蚣王,十字剪,@蟲
蜈蚣王,污泥炸彈,@毒
蜈蚣王,陀螺球,@鋼
蜈蚣王,超級角擊,@蟲
路卡利歐,雙倍奉還,@格鬥
路卡利歐,子彈拳,@鋼
路卡利歐,加農光炮,@鋼
路卡利歐,波導彈,@格鬥
路卡利歐,近身戰,@格鬥
路卡利歐,暗影球,@幽靈
路卡利歐,增強拳,@格鬥
過動猿,抓,@一般
過動猿,雙倍奉還,@格鬥
過動猿,重踏,@地面
過動猿,泰山壓頂,@一般
過動猿,劈瓦,@格鬥
達克萊伊,出奇一擊,@惡
達克萊伊,大聲咆哮,@惡
達克萊伊,真氣彈,@格鬥
達克萊伊,惡之波動,@惡
達克萊伊,暗影球,@幽靈
達摩狒狒,撞擊,@一般
達摩狒狒,火焰牙,@火
達摩狒狒,燒盡,@火
達摩狒狒,岩崩,@岩石
達摩狒狒,真氣彈,@格鬥
達摩狒狒,過熱,@火
達摩狒狒,精神強念,@超能力
達摩狒狒(Galarian Zen),撞擊,@一般
達摩狒狒(Galarian Zen),冰凍牙,@冰
達摩狒狒(Galarian Zen),冰凍拳,@冰
達摩狒狒(Galarian Zen),雪崩,@冰
達摩狒狒(Galarian Zen),過熱,@火
達摩狒狒(Galarian Zen),蠻力,@格鬥
達摩狒狒(伽勒爾),撞擊,@一般
達摩狒狒(伽勒爾),冰凍牙,@冰
達摩狒狒(伽勒爾),冰凍拳,@冰
達摩狒狒(伽勒爾),雪崩,@冰
達摩狒狒(伽勒爾),過熱,@火
達摩狒狒(伽勒爾),蠻力,@格鬥
達摩狒狒(達摩),撞擊,@一般
達摩狒狒(達摩),火焰牙,@火
達摩狒狒(達摩),岩崩,@岩石
達摩狒狒(達摩),真氣彈,@格鬥
達摩狒狒(達摩),過熱,@火
達摩狒狒(達摩),精神強念,@超能力
鈴鐺響,意念頭錘,@超能力
鈴鐺響,驚嚇,@幽靈
鈴鐺響,暗影球,@幽靈
鈴鐺響,精神衝擊,@超能力
鈴鐺響,緊束,@一般
鉗尾蠍,毒針,@毒
鉗尾蠍,死纏爛打,@蟲
鉗尾蠍,十字毒刃,@毒
鉗尾蠍,水流尾,@水
鉗尾蠍,污泥炸彈,@毒
雷公,電擊,@電
雷公,伏特替換,@電
雷公,十萬伏特,@電
雷公,打雷,@電
雷公,暗影球,@幽靈
雷公,瘋狂伏特,@電
雷公(暗影),電擊,@電
雷公(暗影),伏特替換,@電
雷公(暗影),十萬伏特,@電
雷公(暗影),打雷,@電
雷公(暗影),暗影球,@幽靈
雷公(暗影),瘋狂伏特,@電
雷公(暗影),遷怒,@一般
雷丘,電擊,@電
雷丘,電光,@電
雷丘,撒嬌,@妖精
雷丘,伏特替換,@電
雷丘,火箭頭錘,@一般
雷丘,打雷,@電
雷丘,雷電拳,@電
雷丘,瘋狂伏特,@電
雷丘,劈瓦,@格鬥
雷丘(Alola),電擊,@電
雷丘(Alola),電光,@電
雷丘(Alola),伏特替換,@電
雷丘(Alola),打草結,@草
雷丘(Alola),雷電拳,@電
雷丘(Alola),瘋狂伏特,@電
雷丘(Alola),精神強念,@超能力
雷伊布,電擊,@電
雷伊布,伏特替換,@電
雷伊布,十萬伏特,@電
雷伊布,打雷,@電
雷伊布,放電,@電
雷伊布,珍藏,@一般
雷伊布,電磁炮,@電
雷吉艾斯,鎖定,@一般
雷吉艾斯,冰息,@冰
雷吉艾斯,碎岩,@格鬥
雷吉艾斯,地震,@地面
雷吉艾斯,真氣彈,@格鬥
雷吉艾斯,暴風雪,@冰
雷吉奇卡斯,意念頭錘,@超能力
雷吉奇卡斯,覺醒力量,@無
雷吉奇卡斯,打雷,@電
雷吉奇卡斯,真氣彈,@格鬥
雷吉奇卡斯,終極衝擊,@一般
雷吉洛克,鎖定,@一般
雷吉洛克,落石,@岩石
雷吉洛克,碎岩,@格鬥
雷吉洛克,尖石攻擊,@岩石
雷吉洛克,真氣彈,@格鬥
雷吉洛克,電磁炮,@電
雷吉斯奇魯,鎖定,@一般
雷吉斯奇魯,金屬爪,@鋼
雷吉斯奇魯,碎岩,@格鬥
雷吉斯奇魯,加農光炮,@鋼
雷吉斯奇魯,真氣彈,@格鬥
雷吉斯奇魯,破壞光線,@一般
雷電斑馬,踢倒,@格鬥
雷電斑馬,電光,@電
雷電斑馬,放電,@電
雷電斑馬,瘋狂伏特,@電
雷電斑馬,蓄能焰襲,@火
雷電雲,電擊,@電
雷電雲,驚嚇,@幽靈
雷電雲,打雷,@電
雷電雲,咬碎,@惡
雷電雲,雷電拳,@電
雷電雲,劈瓦,@格鬥
雷電雲(靈獸),電擊,@電
雷電雲(靈獸),驚嚇,@幽靈
雷電雲(靈獸),打雷,@電
雷電雲(靈獸),咬碎,@惡
雷電雲(靈獸),雷電拳,@電
雷電雲(靈獸),劈瓦,@格鬥
電飛鼠,電擊,@電
電飛鼠,電光一閃,@一般
電飛鼠,十萬伏特,@電
電飛鼠,放電,@電
電飛鼠,燕返,@飛行
電電蟲,突襲,@惡
電電蟲,充電光束,@電
電電蟲,十字毒刃,@毒
電電蟲,放電,@電
電電蟲,蟲鳴,@蟲
電蜘蛛,連斬,@蟲
電蜘蛛,伏特替換,@電
電蜘蛛,十字毒刃,@毒
電蜘蛛,放電,@電
電蜘蛛,能量球,@草
電蜘蛛,蟲鳴,@蟲
電燈怪,水槍,@水
電燈怪,充電光束,@電
電燈怪,十萬伏特,@電
電燈怪,水炮,@水
電燈怪,打雷,@電
電螢蟲,撞擊,@一般
電螢蟲,蟲之抵抗,@蟲
電螢蟲,十萬伏特,@電
電螢蟲,信號光束,@蟲
電螢蟲,蟲鳴,@蟲
電龍,充電光束,@電
電龍,伏特替換,@電
電龍,力量寶石,@岩石
電龍,打雷,@電
電龍,真氣彈,@格鬥
電龍,報恩,@一般
電龍,電磁炮,@電
電龍,遷怒,@一般
電龍,龍之波動,@龍
電龍(超級),充電光束,@電
電龍(超級),伏特替換,@電
電龍(超級),力量寶石,@岩石
電龍(超級),打雷,@電
電龍(超級),真氣彈,@格鬥
電龍(超級),報恩,@一般
電龍(超級),雷電拳,@電
電龍(超級),電磁炮,@電
電龍(超級),遷怒,@一般
電龍(超級),龍之波動,@龍
電擊怪,踢倒,@格鬥
電擊怪,電擊,@電
電擊怪,十萬伏特,@電
電擊怪,放電,@電
電擊怪,雷電拳,@電
電擊怪,劈瓦,@格鬥
電擊獸,踢倒,@格鬥
電擊獸,電擊,@電
電擊獸,十萬伏特,@電
電擊獸,打雷,@電
電擊獸,報恩,@一般
電擊獸,雷電拳,@電
電擊獸,遷怒,@一般
電擊魔獸,踢倒,@格鬥
電擊魔獸,電擊,@電
電擊魔獸,打雷,@電
電擊魔獸,冰凍拳,@冰
電擊魔獸,報恩,@一般
電擊魔獸,雷電拳,@電
電擊魔獸,瘋狂伏特,@電
電擊魔獸,遷怒,@一般
電擊魔獸(暗影),踢倒,@格鬥
電擊魔獸(暗影),電擊,@電
電擊魔獸(暗影),打雷,@電
電擊魔獸(暗影),冰凍拳,@冰
電擊魔獸(暗影),雷電拳,@電
電擊魔獸(暗影),瘋狂伏特,@電
電擊魔獸(暗影),噴射火焰,@火
電擊魔獸(暗影),遷怒,@一般
頓甲,撞擊,@一般
頓甲,雙倍奉還,@格鬥
頓甲,撒嬌,@妖精
頓甲,擲泥,@地面
頓甲,地震,@地面
頓甲,重磅衝撞,@鋼
頓甲,嬉鬧,@妖精
嘎啦嘎啦,碎岩,@格鬥
嘎啦嘎啦,擲泥,@地面
嘎啦嘎啦,地震,@地面
嘎啦嘎啦,挖洞,@地面
嘎啦嘎啦,骨棒,@地面
嘎啦嘎啦,報恩,@一般
嘎啦嘎啦,遷怒,@一般
嘎啦嘎啦(Alola),火焰旋渦,@火
嘎啦嘎啦(Alola),碎岩,@格鬥
嘎啦嘎啦(Alola),禍不單行,@幽靈
嘎啦嘎啦(Alola),大字爆炎,@火
嘎啦嘎啦(Alola),火焰輪,@火
嘎啦嘎啦(Alola),骨棒,@地面
嘎啦嘎啦(Alola),暗影球,@幽靈
夢妖,驚嚇,@幽靈
夢妖,禍不單行,@幽靈
夢妖,奇異之風,@幽靈
夢妖,報恩,@一般
夢妖,惡之波動,@惡
夢妖,影子偷襲,@幽靈
夢妖,遷怒,@一般
夢妖魔,突襲,@惡
夢妖魔,禍不單行,@幽靈
夢妖魔,惡之波動,@惡
夢妖魔,暗影球,@幽靈
夢妖魔,魔法閃耀,@妖精
夢夢蝕,意念頭錘,@超能力
夢夢蝕,充電光束,@電
夢夢蝕,預知未來,@超能力
夢夢蝕,精神衝擊,@超能力
夢夢蝕,魔法閃耀,@妖精
夢歌仙人掌,毒擊,@毒
夢歌仙人掌,突襲,@惡
夢歌仙人掌,打草結,@草
夢歌仙人掌,報恩,@一般
夢歌仙人掌,惡之波動,@惡
夢歌仙人掌,遷怒,@一般
夢歌仙人掌,爆裂拳,@格鬥
摔角鷹人,踢倒,@格鬥
摔角鷹人,毒擊,@毒
摔角鷹人,翅膀攻擊,@飛行
摔角鷹人,十字剪,@蟲
摔角鷹人,飛身重壓,@格鬥
摔角鷹人,神鳥猛擊,@飛行
榛果球,撞擊,@一般
榛果球,蟲咬,@蟲
榛果球,岩石封鎖,@岩石
榛果球,陀螺球,@鋼
榛果球,流沙地獄,@地面
榛果球,報恩,@一般
榛果球,遷怒,@一般
熊寶寶,抓,@一般
熊寶寶,舌舔,@幽靈
熊寶寶,十字劈,@格鬥
熊寶寶,咬碎,@惡
熊寶寶,報恩,@一般
熊寶寶,嬉鬧,@妖精
熊寶寶,遷怒,@一般
熔岩蝸牛,落石,@岩石
熔岩蝸牛,火花,@火
熔岩蝸牛,尖石攻擊,@岩石
熔岩蝸牛,過熱,@火
熔岩蝸牛,熱風,@火
熔岩蟲,落石,@岩石
熔岩蟲,火花,@火
熔岩蟲,岩崩,@岩石
熔岩蟲,烈焰濺射,@火
熔岩蟲,蓄能焰襲,@火
熔蟻獸,舌舔,@幽靈
熔蟻獸,火焰旋渦,@火
熔蟻獸,雷電拳,@電
熔蟻獸,噴射火焰,@火
熔蟻獸,增強拳,@格鬥
瑪力露麗,碎岩,@格鬥
瑪力露麗,泡沫,@水
瑪力露麗,水炮,@水
瑪力露麗,冰凍光束,@冰
瑪力露麗,嬉鬧,@妖精
瑪狃拉,出奇一擊,@惡
瑪狃拉,冰礫,@冰
瑪狃拉,大聲咆哮,@惡
瑪狃拉,真氣彈,@格鬥
瑪狃拉,雪崩,@冰
瑪狃拉,報恩,@一般
瑪狃拉,欺詐,@惡
瑪狃拉,遷怒,@一般
瑪納霏,攀瀑,@水
瑪納霏,泡沫,@水
瑪納霏,泡沫光線,@水
瑪納霏,精神強念,@超能力
瑪納霏,衝浪,@水
種子鐵球,撞擊,@一般
種子鐵球,金屬爪,@鋼
種子鐵球,加農光炮,@鋼
種子鐵球,陀螺球,@鋼
種子鐵球,鐵頭,@鋼
舞天鵝,水槍,@水
舞天鵝,空氣斬,@飛行
舞天鵝,冰凍光束,@冰
舞天鵝,泡沫光線,@水
舞天鵝,暴風,@飛行
蓋蓋蟲,連斬,@蟲
蓋蓋蟲,啄,@飛行
蓋蓋蟲,十字剪,@蟲
蓋蓋蟲,直衝鑽,@地面
蓋蓋蟲,信號光束,@蟲
蓋蓋蟲,燕返,@飛行
蓋歐卡,攀瀑,@水
