名稱,型態,屬性1,屬性2,攻擊,防禦,體力,細招1,細招2,細招3,細招4,大招1,大招2,大招3,大招4,大招5,大招6,大招7,大招8,大招9,大招10
洛奇亞,,超能力,飛行,193,310,235,神通力,龍尾,,,氣旋攻擊,水炮,神鳥猛擊,預知未來,,,,,,
酋雷姆(白),焰白,龍,冰,310,183,245,鋼翼,龍息,,,原始之力,暴風雪,真氣彈,龍之波動,,,,,,
酋雷姆(黑),暗黑,龍,冰,310,183,245,暗影爪,龍尾,,,尖石攻擊,暴風雪,逆鱗,鐵頭,,,,,,
請假王,,一般,,290,166,284,哈欠,,,,地震,嬉鬧,泰山壓頂,破壞光線,,,,,,
雷吉奇卡斯,,一般,,287,210,221,意念頭錘,覺醒力量,,,打雷,真氣彈,終極衝擊,,,,,,,
蓋歐卡,,水,,270,228,205,攀瀑,,,,打雷,暴風雪,水炮,衝浪,,,,,,
固拉多,,地面,,270,228,205,泥巴射擊,龍尾,,,地震,大字爆炎,日光束,,,,,,,
騎拉帝納(另類),另類,幽靈,龍,187,225,284,暗影爪,龍息,,,原始之力,影子偷襲,龍爪,,,,,,,
騎拉帝納(起源),起源,幽靈,龍,225,187,284,暗影爪,龍尾,,,奇異之風,暗影球,龍之波動,,,,,,,
帝牙盧卡,,鋼,龍,275,211,205,金屬爪,龍息,,,打雷,流星群,鐵頭,,,,,,,
萊希拉姆,,龍,火,275,211,205,火焰牙,龍息,,,咬碎,尖石攻擊,流星群,過熱,,,,,,
捷克羅姆,,龍,電,275,211,205,充電光束,龍息,,,加農光炮,咬碎,瘋狂伏特,逆鱗,,,,,,
超夢,,超能力,,300,182,214,念力,精神利刃,,,冰凍光束,十萬伏特,噴射火焰,暗影球,真氣彈,破壞光線,精神強念,精神擊破,,
達摩狒狒(達摩),達摩,火,超能力,243,202,233,撞擊,火焰牙,,,岩崩,真氣彈,精神強念,過熱,,,,,,
帕路奇亞,,水,龍,280,215,189,龍尾,龍息,,,大字爆炎,水炮,流星群,,,,,,,
美錄梅塔,,鋼,,226,190,264,電擊,,,,加農光炮,十萬伏特,岩崩,破壞光線,蠻力,,,,,
巨金怪,,超能力,鋼,257,228,190,子彈拳,意念頭錘,,,加農光炮,地震,彗星拳,精神強念,,,,,,
超夢(Armored),裝甲,超能力,,182,278,214,念力,鐵尾,,,地震,岩崩,爆裂拳,預知未來,,,,,,
幸福蛋,,一般,,129,169,496,意念頭錘,拍擊,,,破壞光線,精神強念,魔法閃耀,,,,,,,
拉帝歐斯,,水,龍,268,212,190,意念頭錘,龍息,,,日光束,精神強念,龍爪,,,,,,,
拉帝亞斯,,水,龍,228,246,190,意念頭錘,撒嬌,龍息,,打雷,精神強念,逆鱗,,,,,,,
卡比獸,,一般,,190,169,330,哈欠,意念頭錘,舌舔,,地震,報恩,泰山壓頂,火箭頭錘,破壞光線,蠻力,逆鱗,遷怒,重磅衝撞,
雷吉艾斯,,冰,,179,309,190,冰息,碎岩,鎖定,,地震,暴風雪,真氣彈,,,,,,,
雷吉洛克,,岩石,,179,309,190,碎岩,落石,鎖定,,尖石攻擊,真氣彈,電磁炮,,,,,,,
代拉基翁,,岩石,格鬥,260,192,209,意念頭錘,擊落,,,地震,岩崩,近身戰,,,,,,,
凱路迪歐,,水,格鬥,260,192,209,毒擊,踢倒,,,十字剪,水流噴射,水炮,近身戰,,,,,,
酋雷姆,,龍,冰,246,170,245,鋼翼,龍息,,,冰凍之風,暴風雪,流星群,龍爪,,,,,,
克雷色利亞,,超能力,,152,258,260,念力,精神利刃,,,月亮之力,極光束,預知未來,,,,,,,
炎帝,,火,,235,171,251,火焰旋渦,火焰牙,,,噴射火焰,大字爆炎,過熱,鐵頭,,,,,,
基拉祈,,鋼,超能力,210,210,225,充電光束,念力,,,破滅之願,精神強念,魔法閃耀,,,,,,,
瑪納霏,,水,,210,210,225,攀瀑,泡沫,,,泡沫光線,精神強念,衝浪,,,,,,,
謝米(陸地),陸地,草,,210,210,225,意念頭錘,覺醒力量,,,打草結,日光束,能量球,,,,,,,
比克提尼,,超能力,火,210,210,225,念力,電光一閃,,,V熱焰,真氣彈,精神強念,過熱,,,,,,
雷公,,電,,241,195,207,伏特替換,電擊,,,十萬伏特,打雷,暗影球,瘋狂伏特,,,,,,
達克萊伊,,惡,,285,198,172,出奇一擊,大聲咆哮,,,惡之波動,暗影球,污泥炸彈,真氣彈,,,,,,
閃電鳥,,電,飛行,253,185,207,充電光束,電擊,,,十萬伏特,原始之力,啄鑽,報恩,打雷,遷怒,電磁炮,,,
波克基斯,,飛行,妖精,225,217,198,撒嬌,空氣斬,覺醒力量,,原始之力,噴射火焰,燕返,魔法閃耀,,,,,,
水君,,水,,180,235,225,冰凍牙,大聲咆哮,神通力,覺醒力量,冰凍光束,報恩,水之波動,水炮,泡沫光線,遷怒,,,,
勾帕路翁,,鋼,格鬥,192,229,209,意念頭錘,金屬爪,,,尖石攻擊,聖劍,近身戰,鐵頭,,,,,,
河馬獸,,地面,,201,191,239,冰凍牙,咬住,火焰牙,雷電牙,地震,報恩,大地之力,尖石攻擊,泰山壓頂,遷怒,,,,
水伊布,,水,,205,161,277,水槍,,,,水之波動,水流尾,水炮,熱水,珍藏,,,,,
美納斯,,水,,192,219,216,攀瀑,龍尾,,,暴風雪,破壞光線,衝浪,,,,,,,
龐岩怪,,岩石,,226,201,198,擊落,擲泥,,,岩崩,日光束,蠻力,重磅衝撞,,,,,,
修建老匠,,格鬥,,243,158,233,毒擊,雙倍奉還,,,尖石攻擊,爆裂拳,真氣彈,,,,,,,
雙斧戰龍,,龍,,284,172,183,雙倍奉還,龍尾,,,地震,暗襲要害,衝浪,龍爪,,,,,,
雷電雲(靈獸),靈獸,電,飛行,295,161,188,電擊,驚嚇,,,劈瓦,咬碎,打雷,雷電拳,,,,,,
象牙豬,,冰,地面,247,146,242,擲泥,細雪,,,原始之力,尖石攻擊,重踏,雪崩,,,,,,
巨蔓藤,,草,,207,184,225,死纏爛打,藤鞭,,,原始之力,強力鞭打,日光束,污泥炸彈,,,,,,
龍捲雲(靈獸),靈獸,飛行,,238,189,188,咬住,空氣斬,,,惡之波動,打草結,暴風,破壞光線,,,,,,
雷電雲,,電,飛行,266,164,188,電擊,驚嚇,,,劈瓦,咬碎,打雷,雷電拳,,,,,,
龍捲雲,,飛行,,266,164,188,咬住,空氣斬,,,惡之波動,打草結,暴風,破壞光線,,,,,,
頓甲,,地面,,214,185,207,撒嬌,撞擊,擲泥,雙倍奉還,地震,嬉鬧,重磅衝撞,,,,,,,
龍頭地鼠,,地面,鋼,255,129,242,擲泥,金屬爪,,,地震,岩崩,直衝鑽,鐵頭,,,,,,
冰伊布,,冰,,238,205,163,冰息,冰礫,,,冰凍之風,冰凍光束,水之波動,珍藏,雪崩,,,,,
拉普拉斯,,水,冰,165,174,277,冰息,冰礫,水槍,,冰凍光束,報恩,暴風雪,水炮,火箭頭錘,衝浪,遷怒,龍之波動,,
幾何雪花,,冰,,190,218,190,冰息,冰礫,,,日光束,暗襲要害,極光束,水之波動,,,,,,
多邊獸Z,,一般,,264,150,198,充電光束,覺醒力量,鎖定,,三重攻擊,報恩,日光束,暴風雪,破壞光線,遷怒,電磁炮,,,
沙奈朵,,超能力,妖精,237,195,169,充電光束,念力,撒嬌,,同步干擾,報恩,暗影球,精神強念,遷怒,魔法閃耀,,,,
艾路雷朵,,超能力,格鬥,237,195,169,念力,撒嬌,踢倒,,同步干擾,報恩,精神強念,葉刃,近身戰,遷怒,,,,
風速狗,,火,,227,166,207,咬住,大聲咆哮,火焰牙,雷電牙,咬碎,噴射火焰,報恩,大字爆炎,瘋狂伏特,遷怒,重踏,,,
鳳王,,火,飛行,239,244,214,燒盡,神通力,覺醒力量,鋼翼,勇鳥猛攻,大字爆炎,日光束,,,,,,,
帝牙海獅,,冰,水,182,176,242,冰息,攀瀑,,,地震,暴風雪,水之波動,,,,,,,
雷吉斯奇魯,,鋼,,143,285,190,碎岩,金屬爪,鎖定,,加農光炮,真氣彈,破壞光線,,,,,,,
葉伊布,,草,,216,219,163,種子機關槍,電光一閃,飛葉快刀,,日光束,珍藏,能量球,葉刃,,,,,,
怪力,,格鬥,,234,159,207,子彈拳,空手劈,雙倍奉還,,十字劈,地獄翻滾,尖石攻擊,岩崩,爆裂拳,近身戰,重磅衝撞,,,
帝王拿波,,水,鋼,210,186,197,攀瀑,金屬爪,,,加農光炮,加農水炮,暴風雪,水炮,,,,,,
鴨嘴炎獸,,火,,247,172,181,火焰旋渦,空手劈,,,劈瓦,報恩,大字爆炎,火焰拳,精神強念,遷怒,,,,
爆炸頭水牛,,一般,,195,182,216,意念頭錘,泥巴射擊,,,地震,火箭頭錘,超級角擊,踩踏,,,,,,
人造細胞卵,,超能力,,214,148,242,意念頭錘,覺醒力量,,,打雷,暗影球,預知未來,,,,,,,
凍原熊,,冰,,233,152,216,撒嬌,細雪,,,冰凍拳,嬉鬧,衝浪,,,,,,,
水晶燈火靈,,幽靈,火,271,182,155,火焰旋渦,燒盡,禍不單行,,暗影球,能量球,蓄能焰襲,過熱,,,,,,
大力鱷,,水,,205,188,198,冰凍牙,咬住,攀瀑,水槍,冰凍光束,加農水炮,咬碎,水炮,,,,,,
由克希,,超能力,,156,270,181,念力,神通力,,,打雷,預知未來,高速星星,,,,,,,
臭臭泥(Alola),Alola,毒,惡,190,172,233,咬住,大聲咆哮,毒擊,,垃圾射擊,惡之波動,污泥波,酸液炸彈,,,,,,
臭臭泥,,毒,,190,172,233,死纏爛打,毒擊,溶解液,舌舔,垃圾射擊,報恩,惡之波動,污泥波,遷怒,酸液炸彈,雷電拳,,,
烈咬陸鯊,,龍,地面,261,193,239,泥巴射擊,龍尾,,,地震,大地之力,大字爆炎,流沙地獄,逆鱗,,,,,
太陽伊布,,超能力,,261,175,163,念力,意念頭錘,,,幻象光線,暗影球,珍藏,精神強念,預知未來,,,,,
長毛狗,,一般,,206,182,198,冰凍牙,猛撞,舌舔,,咬碎,嬉鬧,瘋狂伏特,,,,,,,
電龍,,電,,211,169,207,伏特替換,充電光束,,,力量寶石,報恩,打雷,真氣彈,遷怒,電磁炮,龍之波動,,,
始祖大鳥,,岩石,飛行,292,139,181,翅膀攻擊,鋼翼,,,原始之力,咬碎,龍爪,,,,,,,
電擊魔獸,,電,,249,163,181,踢倒,電擊,,,冰凍拳,報恩,打雷,瘋狂伏特,遷怒,雷電拳,,,,
班基拉斯,,岩石,惡,251,207,225,咬住,擊落,鐵尾,,咬碎,報恩,大字爆炎,尖石攻擊,遷怒,,,,,
大鋼蛇,,鋼,地面,148,272,181,鐵尾,雷電牙,龍尾,,咬碎,地震,報恩,遷怒,重磅衝撞,,,,,
炎武王,,火,格鬥,235,127,242,火花,踢倒,,,岩崩,熱風,真氣彈,,,,,,,
鐵掌力士,,格鬥,,209,114,302,子彈拳,雙倍奉還,,,爆裂拳,蠻力,近身戰,重磅衝撞,,,,,,
大劍鬼,,水,,212,157,216,攀瀑,連斬,,,暴風雪,水炮,超級角擊,,,,,,,
超甲狂犀,,岩石,地面,241,190,251,擊落,擲泥,,,地震,報恩,尖石攻擊,岩石炮,火箭頭錘,蠻力,衝浪,遷怒,,
火伊布,,火,,246,179,163,火焰旋渦,火花,,,噴射火焰,大字爆炎,熱風,珍藏,蠻力,過熱,,,,
火爆獸,,火,,223,173,186,暗影爪,火花,燒盡,,大字爆炎,日光束,爆炸烈焰,過熱,,,,,,
投摔鬼,,格鬥,,172,160,260,意念頭錘,踢倒,,,下盤踢,泰山壓頂,真氣彈,,,,,,,
妙蛙花,,草,毒,198,189,190,藤鞭,飛葉快刀,,,報恩,日光束,污泥炸彈,瘋狂植物,落英繽紛,遷怒,,,,
凱羅斯,,蟲,,238,182,163,碎岩,蟲咬,連斬,,十字剪,地獄翻滾,夾住,蠻力,近身戰,,,,,
多邊獸2,,一般,,198,180,198,充電光束,覺醒力量,,,報恩,日光束,破壞光線,遷怒,電磁炮,,,,,
大舌舔,,一般,,161,181,242,意念頭錘,舌舔,,,地震,日光束,暗影球,泰山壓頂,破壞光線,,,,,
戰槌龍,,岩石,,295,109,219,意念頭錘,擊落,,,噴射火焰,岩崩,逆鱗,,,,,,,
圈圈熊,,一般,,236,144,207,暗影爪,金屬爪,雙倍奉還,,嬉鬧,破壞光線,近身戰,,,,,,,
泥偶巨人,,地面,幽靈,222,154,205,擲泥,驚嚇,,,大地之力,暗影拳,爆裂拳,,,,,,,
太古盔甲,,岩石,蟲,222,174,181,蟲之抵抗,連斬,,,十字毒刃,岩石爆擊,水之波動,,,,,,,
達摩狒狒,,火,,263,114,233,撞擊,火焰牙,燒盡,,岩崩,真氣彈,精神強念,過熱,,,,,,
達摩狒狒(伽勒爾),伽勒爾,冰,,263,114,233,冰凍牙,撞擊,,,冰凍拳,蠻力,過熱,雪崩,,,,,,
席多藍恩,,火,鋼,251,213,209,火焰旋渦,蟲咬,,,噴射火焰,大字爆炎,尖石攻擊,鐵頭,,,,,,
羅絲雷朵,,草,毒,243,185,155,毒擊,種子機關槍,飛葉快刀,,打草結,日光束,氣象球,污泥炸彈,飛葉風暴,魔法閃耀,,,,
袋獸,,一般,,181,165,233,擲泥,踢倒,,,劈瓦,咬碎,地震,報恩,增強拳,踩踏,逆鱗,遷怒,,
蚊香泳士,,水,格鬥,182,184,207,泡沫,泥巴射擊,碎岩,,冰凍拳,地獄翻滾,報恩,增強拳,水炮,爆裂拳,遷怒,,,
雷伊布,,電,,232,182,163,伏特替換,電擊,,,十萬伏特,打雷,放電,珍藏,電磁炮,,,,,
呆殼獸,,水,超能力,177,180,216,念力,水槍,,,冰凍光束,水之波動,精神強念,,,,,,,
呆呆王,,水,超能力,177,180,216,念力,水槍,,,大字爆炎,暴風雪,精神強念,,,,,,,
倫琴貓,,電,,232,156,190,大聲咆哮,覺醒力量,電光,,咬碎,瘋狂伏特,破壞光線,,,,,,,
代歐奇希斯(速度),速度,超能力,,230,218,137,充電光束,意念頭錘,,,十萬伏特,精神突進,高速星星,,,,,,,
叉字蝠,,毒,飛行,194,178,198,咬住,空氣斬,,,報恩,暗影球,污泥炸彈,空氣利刃,遷怒,,,,,
刺龍王,,水,龍,194,194,181,攀瀑,水槍,龍息,,暴風雪,水炮,章魚桶炮,逆鱗,,,,,,
快龍,,龍,飛行,263,198,209,鋼翼,龍尾,龍息,,報恩,暴風,流星群,破壞光線,逆鱗,遷怒,龍之波動,龍爪,,
化石翼龍,,岩石,飛行,221,159,190,咬住,落石,鋼翼,,原始之力,大地之力,岩崩,破壞光線,鐵頭,,,,,
水箭龜,,水,,171,207,188,咬住,水槍,,,冰凍光束,加農水炮,報恩,水炮,火箭頭錘,遷怒,,,,
土地雲(靈獸),靈獸,地面,飛行,289,179,205,泥巴射擊,神通力,,,地震,尖石攻擊,蠻力,重踏,,,,,,
胡地,,超能力,,271,167,146,念力,精神利刃,雙倍奉還,,報恩,暗影球,火焰拳,真氣彈,精神強念,遷怒,預知未來,魔法閃耀,,
齒輪怪,,鋼,,199,214,155,充電光束,電擊,,,加農光炮,破壞光線,鏡光射擊,電磁炮,,,,,,
雙倍多多冰,,冰,,218,174,174,冰息,驚嚇,,,信號光束,加農光炮,暴風雪,,,,,,,
毒刺水母,,水,毒,166,209,190,毒擊,溶解液,,,暴風雪,水炮,污泥波,酸液炸彈,,,,,,
肯泰羅,,一般,,198,183,181,意念頭錘,撞擊,,,地震,角撞,鐵頭,,,,,,,
大奶罐,,一般,,157,193,216,意念頭錘,撞擊,,,冰凍光束,十萬伏特,泰山壓頂,踩踏,陀螺球,,,,,
月亮伊布,,惡,,126,240,216,出奇一擊,大聲咆哮,,,惡之波動,欺詐,珍藏,精神強念,,,,,,
刺甲貝,,水,冰,186,256,137,冰息,冰礫,,,冰凍之風,報恩,暴風雪,極光束,水炮,遷怒,雪崩,,,
代歐奇希斯(防禦),防禦,超能力,,144,330,137,意念頭錘,雙倍奉還,,,十萬伏特,岩崩,精神突進,,,,,,,
蜥蜴王,,草,,223,169,172,種子機關槍,連斬,,,地震,燕返,瘋狂植物,葉刃,龍爪,,,,,
岩殿居蟹,,蟲,岩石,188,200,172,擊落,連斬,,,十字剪,岩崩,岩石爆擊,,,,,,,
大竺葵,,草,,168,202,190,藤鞭,飛葉快刀,,,地震,日光束,瘋狂植物,落英繽紛,,,,,,
蚊香蛙皇,,水,,174,179,207,泡沫,泥巴射擊,,,地震,報恩,暴風雪,水炮,衝浪,遷怒,,,,
尼多后,,毒,地面,180,173,207,咬住,毒擊,,,地震,大地之力,尖石攻擊,污泥波,,,,,,
火焰雞,,火,格鬥,240,141,190,火焰旋渦,雙倍奉還,,,勇鳥猛攻,尖石攻擊,火焰踢,爆炸烈焰,真氣彈,過熱,,,,
烈空坐,,龍,飛行,284,170,213,空氣斬,龍尾,,,原始之力,暴風,燕返,逆鱗,,,,,,
禿鷹娜,,惡,飛行,129,205,242,大聲咆哮,空氣斬,,,惡之波動,暗影球,欺詐,燕返,神鳥猛擊,,,,,
打擊鬼,,格鬥,,231,153,181,毒擊,踢倒,,,下盤踢,泰山壓頂,真氣彈,,,,,,,
胖嘟嘟,,水,幽靈,159,178,225,泡沫,禍不單行,,,冰凍光束,暗影球,泡沫光線,,,,,,,
三首惡龍,,惡,龍,256,188,211,咬住,龍息,,,加農光炮,惡之波動,龍之波動,,,,,,,
巨鉗蟹,,水,,240,181,146,泡沫,泥巴射擊,金屬爪,,十字剪,報恩,夾住,水之波動,蟹鉗錘,遷怒,,,,
暴飛龍,,龍,飛行,277,168,216,咬住,火焰牙,龍尾,,大字爆炎,水炮,流星群,逆鱗,,,,,,
高傲雉雞,,一般,飛行,226,146,190,空氣斬,鋼翼,,,熱風,破壞光線,神鳥猛擊,,,,,,,
龍王蠍,,毒,惡,180,202,172,冰凍牙,咬住,死纏爛打,毒針,咬碎,水流尾,污泥炸彈,致命針刺,,,,,,
皮可西,,妖精,,178,162,216,充電光束,意念頭錘,拍擊,撒嬌,彗星拳,月亮之力,精神強念,魔法閃耀,,,,,,
大宇怪,,超能力,,211,163,181,念力,驚嚇,,,岩崩,惡之波動,精神強念,,,,,,,
哥德小姐,,超能力,,176,205,172,念力,撒嬌,,,岩崩,精神強念,預知未來,,,,,,,
時拉比,,超能力,草,210,210,225,充電光束,念力,,,破壞光線,種子炸彈,精神強念,魔法閃耀,,,,,,
火神蛾,,蟲,火,264,189,198,火焰旋渦,蟲咬,,,日光束,暴風,蟲鳴,過熱,,,,,,
烈焰猴,,火,格鬥,222,151,183,火焰旋渦,碎岩,,,噴射火焰,報恩,日光束,爆炸烈焰,近身戰,遷怒,,,,
夢妖魔,,幽靈,,211,187,155,禍不單行,突襲,,,惡之波動,暗影球,魔法閃耀,,,,,,,
保母曼波,,水,,138,131,338,攀瀑,覺醒力量,,,暴風雪,水炮,精神強念,,,,,,,
噗噗豬,,超能力,,171,188,190,充電光束,神通力,,,暗影球,精神強念,鏡面反射,,,,,,,
霸王花,,草,毒,202,167,181,溶解液,飛葉快刀,,,報恩,日光束,月亮之力,污泥炸彈,落英繽紛,遷怒,,,,
謝米(天空),天空,草,飛行,261,166,225,意念頭錘,覺醒力量,,,打草結,日光束,能量球,,,,,,,
土地雲,,地面,飛行,261,182,205,泥巴射擊,落石,,,大地之力,岩崩,真氣彈,逆鱗,,,,,,
耿鬼,,幽靈,毒,261,149,155,暗影爪,禍不單行,突襲,舌舔,惡之波動,暗影拳,暗影球,污泥波,污泥炸彈,真氣彈,精神強念,,,
寶石海星,,水,超能力,210,184,155,撞擊,水槍,覺醒力量,電光一閃,冰凍光束,力量寶石,幻象光線,打雷,水炮,精神強念,,,,
暴鯉龍,,水,飛行,237,186,216,咬住,攀瀑,龍尾,龍息,咬碎,報恩,水炮,逆鱗,遷怒,龍之波動,龍卷風,,,
君主蛇,,草,,161,204,181,藤鞭,鐵尾,,,打草結,燕返,青草攪拌器,,,,,,,
泥巴魚,,地面,電,144,171,240,泥巴射擊,電擊,,,放電,泥巴炸彈,濁流,,,,,,,
泥巴魚(伽勒爾),伽勒爾,地面,鋼,144,171,240,泥巴射擊,金屬爪,,,加農光炮,地震,岩崩,濁流,,,,,,
搖籃百合,,岩石,草,152,194,200,死纏爛打,溶解液,,,尖石攻擊,打草結,重踏,,,,,,,
哥達鴨,,水,,191,162,190,念力,水槍,,,冰凍光束,十字劈,同步干擾,報恩,水炮,泡沫光線,精神強念,遷怒,,
火焰鳥,,火,飛行,251,181,207,火焰旋渦,翅膀攻擊,,,原始之力,報恩,大字爆炎,熱風,神鳥猛擊,過熱,遷怒,,,
急凍鳥,,冰,飛行,192,236,207,冰息,冰礫,,,冰凍之風,冰凍光束,原始之力,報恩,暴風,暴風雪,遷怒,,,
黑夜魔靈,,幽靈,,180,254,128,禍不單行,驚嚇,,,報恩,奇異之風,惡之波動,精神強念,遷怒,,,,,
路卡利歐,,格鬥,鋼,236,144,172,子彈拳,雙倍奉還,,,加農光炮,增強拳,暗影球,波導彈,近身戰,,,,,
黑魯加,,惡,火,224,144,181,大聲咆哮,火焰牙,,,咬碎,噴射火焰,報恩,大字爆炎,欺詐,遷怒,,,,
死神棺,,幽靈,,163,237,151,意念頭錘,驚嚇,,,惡之波動,暗影球,精神強念,,,,,,,
達摩狒狒(Galarian Zen),伽勒爾-達摩,冰,火,323,123,233,冰凍牙,撞擊,,,冰凍拳,蠻力,過熱,雪崩,,,,,,
樂天河童,,水,草,173,176,190,泡沫,飛葉快刀,,,冰凍光束,日光束,暴風雪,水炮,,,,,,
穿山王,,地面,,182,175,181,泥巴射擊,金屬爪,,,地震,報恩,岩石封鎖,遷怒,重踏,,,,,
布魯皇,,妖精,,212,131,207,咬住,大聲咆哮,撒嬌,,咬碎,嬉鬧,近身戰,,,,,,,
畢力吉翁,,草,格鬥,192,229,209,意念頭錘,電光一閃,,,尖石攻擊,葉刃,近身戰,,,,,,,
隨風球,,幽靈,飛行,180,102,312,禍不單行,驚嚇,,,冰凍之風,奇異之風,暗影球,,,,,,,
