名稱,型態,屬性1,屬性2,攻擊,防禦,體力,細招1,細招2,細招3,細招4,大招1,大招2,大招3,大招4,大招5,大招6,大招7,大招8,大招9,大招10
青銅鐘,,鋼,超能力,161,213,167,出奇一擊,念力,,,加農光炮,精神強念,精神衝擊,重磅衝撞,重踏,,,,,
美麗花,,草,,169,186,181,溶解液,種子機關槍,飛葉快刀,,報恩,落英繽紛,葉刃,遷怒,魔法閃耀,,,,,
爆音怪,,一般,,179,137,232,咬住,驚嚇,,,咬碎,大字爆炎,魅惑之聲,,,,,,,
九尾,,火,,169,190,177,出奇一擊,火焰旋渦,火花,,噴射火焰,報恩,大字爆炎,日光束,熱風,精神衝擊,過熱,遷怒,,
灰塵山,,毒,,181,164,190,死纏爛打,猛撞,,,垃圾射擊,泰山壓頂,種子炸彈,酸液炸彈,,,,,,
太陽岩,,岩石,超能力,178,153,207,念力,落石,,,岩崩,日光束,精神強念,,,,,,,
月石,,岩石,超能力,178,153,207,念力,落石,,,岩崩,月亮之力,精神強念,,,,,,,
烏鴉頭頭,,惡,飛行,243,103,225,啄,大聲咆哮,,,勇鳥猛攻,報恩,惡之波動,神鳥猛擊,精神強念,遷怒,,,,
雙彈瓦斯(Galarian),伽勒爾,毒,妖精,174,197,163,撞擊,,,,嬉鬧,污泥攻擊,破壞光線,過熱,,,,,,
雙彈瓦斯,,毒,,174,197,163,撞擊,死纏爛打,溶解液,,十萬伏特,報恩,惡之波動,暗影球,污泥炸彈,遷怒,,,,
坦克臭鼬,,毒,惡,184,132,230,咬住,毒擊,,,咬碎,噴射火焰,污泥炸彈,,,,,,,
飛腿郎,,格鬥,,224,181,137,碎岩,踢倒,,,下盤踢,劈瓦,報恩,尖石攻擊,踩踏,近身戰,遷怒,,,
鑽角犀獸,,地面,岩石,222,171,233,擊落,擲泥,,,地震,報恩,尖石攻擊,火箭頭錘,蠻力,衝浪,遷怒,,,
櫻花魚,,水,,211,179,146,念力,水槍,,,吸取之吻,水之波動,精神強念,,,,,,,
蜈蚣王,,蟲,毒,203,175,155,毒擊,蟲咬,,,十字剪,污泥炸彈,超級角擊,陀螺球,,,,,,
引夢貘人,,超能力,,144,193,198,念力,意念頭錘,,,冰凍拳,報恩,暗影球,火焰拳,真氣彈,精神強念,精神衝擊,遷怒,雷電拳,預知未來
迷唇姐,,冰,超能力,223,151,163,冰息,念力,拍擊,,冰凍拳,吸取之吻,真氣彈,精神衝擊,雪崩,,,,,
波士可多拉,,鋼,岩石,198,257,172,擊落,鐵尾,龍尾,,尖石攻擊,打雷,重磅衝撞,,,,,,,
烈焰馬,,火,,207,162,163,火焰旋渦,火花,燒盡,踢倒,大字爆炎,熱風,直衝鑽,,,,,,,
蓋諾賽克特,,蟲,鋼,252,199,174,連斬,金屬爪,,,十字剪,破壞光線,磁鐵炸彈,,,,,,,
盔甲鳥,,鋼,飛行,148,226,163,空氣斬,鋼翼,,,加農光炮,勇鳥猛攻,神鳥猛擊,,,,,,,
代歐奇希斯,,超能力,,345,115,137,充電光束,意念頭錘,,,十萬伏特,破壞光線,精神突進,,,,,,,
喵頭目,,鋼,,195,162,172,暗影爪,金屬爪,,,嬉鬧,欺詐,近身戰,鐵頭,,,,,,
風鈴鈴,,超能力,,175,170,181,意念頭錘,驚嚇,,,暗影球,精神衝擊,緊束,,,,,,,
敗露球菇,,草,毒,155,139,249,出奇一擊,驚嚇,,,打草結,欺詐,污泥炸彈,,,,,,,
電燈怪,,水,電,146,137,268,充電光束,水槍,,,十萬伏特,打雷,水炮,,,,,,,
大食花,,草,毒,207,135,190,溶解液,飛葉快刀,,,報恩,日光束,污泥炸彈,葉刃,遷怒,酸液炸彈,青草攪拌器,,,
雙尾怪手,,一般,,205,143,181,抓,驚嚇,,,下盤踢,燕返,破壞光線,,,,,,,
媒炭龜,,火,,151,203,172,火焰旋渦,火花,,,地震,日光束,過熱,,,,,,,
自爆磁怪,,電,鋼,238,205,172,充電光束,電光,,,加農光炮,報恩,瘋狂伏特,遷怒,鏡光射擊,電磁炮,,,,
熔蟻獸,,火,,204,129,198,火焰旋渦,舌舔,,,噴射火焰,增強拳,雷電拳,,,,,,,
快拳郎,,格鬥,,193,197,137,子彈拳,碎岩,雙倍奉還,,冰凍拳,劈瓦,報恩,增強拳,火焰拳,近身戰,遷怒,雷電拳,,
雷電斑馬,,電,,211,136,181,踢倒,電光,,,放電,瘋狂伏特,蓄能焰襲,,,,,,,
鴨嘴火獸,,火,,206,154,163,火花,空手劈,,,噴射火焰,報恩,大字爆炎,火焰拳,遷怒,,,,,
獵斑魚,,水,,197,179,146,咬住,水槍,,,冰凍光束,咬碎,水流尾,,,,,,,
土台龜,,草,地面,202,188,216,咬住,飛葉快刀,,,地震,報恩,尖石攻擊,日光束,流沙地獄,瘋狂植物,遷怒,,,
巨沼怪,,水,地面,208,175,225,水槍,泥巴射擊,,,加農水炮,地震,報恩,污泥波,濁流,衝浪,遷怒,,,
電擊獸,,電,,198,158,163,踢倒,電擊,,,十萬伏特,報恩,打雷,遷怒,雷電拳,,,,,
白海獅,,水,冰,139,177,207,冰息,冰礫,鐵尾,,冰凍之風,暴風雪,極光束,水之波動,水流噴射,,,,,
貓頭夜鷹,,一般,飛行,145,156,225,神通力,翅膀攻擊,,,神鳥猛擊,精神強念,黑夜魔影,,,,,,,
樹才怪,,岩石,,167,176,172,落石,雙倍奉還,,,地震,尖石攻擊,岩崩,,,,,,,
蔓藤怪,,草,,183,169,163,死纏爛打,藤鞭,,,強力鞭打,打草結,日光束,污泥炸彈,,,,,,
敏捷蟲,,蟲,,220,120,190,死纏爛打,溶解液,,,信號光束,真氣彈,蟲鳴,酸液炸彈,,,,,,
浮潛鼬,,水,,221,114,198,攀瀑,水槍,,,水流噴射,水炮,高速星星,,,,,,,
冰鬼護,,冰,,162,162,190,冰息,冰礫,,,暗影球,陀螺球,雪崩,,,,,,,
赫拉克羅斯,,蟲,格鬥,234,179,190,蟲之抵抗,雙倍奉還,,,地震,超級角擊,近身戰,,,,,,,
念力土偶,,地面,超能力,140,229,155,念力,擲泥,神通力,,地震,大地之力,精神強念,陀螺球,,,,,,
隆隆岩,,岩石,地面,211,198,190,擲泥,泥巴射擊,落石,,原始之力,地震,報恩,尖石攻擊,岩石爆擊,遷怒,,,,
隆隆岩(Alola),Alola,岩石,電,211,198,190,伏特替換,落石,,,尖石攻擊,岩石爆擊,瘋狂伏特,,,,,,,
冷水猿,,水,,206,133,181,咬住,水槍,,,咬碎,水炮,衝浪,,,,,,,
爆香猿,,火,,206,133,181,咬住,火焰旋渦,,,咬碎,噴射火焰,大字爆炎,,,,,,,
花椰猿,,草,,206,133,181,咬住,藤鞭,,,咬碎,打草結,日光束,,,,,,,
長耳兔,,一般,,156,194,163,拍擊,踢倒,,,火焰拳,真氣彈,破壞光線,,,,,,,
戰舞郎,,格鬥,,173,207,137,碎岩,雙倍奉還,,,尖石攻擊,近身戰,陀螺球,,,,,,,
金魚王,,水,,175,147,190,啄,攀瀑,毒擊,,冰凍之風,冰凍光束,水之波動,直衝鑽,超級角擊,,,,,
貓鼬斬,,一般,,222,124,177,暗影爪,連斬,,,挖洞,暗襲要害,近身戰,,,,,,,
阿勃梭魯,,惡,,246,120,163,大聲咆哮,精神利刃,,,惡之波動,打雷,超級角擊,,,,,,,
雷丘(Alola),Alola,電,超能力,201,154,155,伏特替換,電光,電擊,,打草結,瘋狂伏特,精神強念,雷電拳,,,,,,
鐵骨土人,,格鬥,,180,134,198,毒擊,踢倒,,,下盤踢,劈瓦,尖石攻擊,,,,,,,
椰蛋樹(Alola),Alola,草,龍,230,153,216,種子機關槍,龍尾,,,日光束,種子炸彈,龍之波動,,,,,,,
魔牆人偶,,超能力,妖精,192,205,120,念力,意念頭錘,,,幻象光線,暗影球,精神強念,,,,,,,
變隱龍,,一般,,161,189,155,突襲,舌舔,,,冰凍光束,噴射火焰,影子偷襲,打雷,欺詐,燕返,,,,
椰蛋樹,,草,超能力,233,149,216,念力,意念頭錘,神通力,種子機關槍,日光束,種子炸彈,精神強念,,,,,,,
奇諾栗鼠,,一般,,198,130,181,拍擊,撒嬌,,,十萬伏特,水流尾,破壞光線,,,,,,,
火爆猴,,格鬥,,207,138,163,空手劈,踢倒,雙倍奉還,,下盤踢,十字劈,暗襲要害,近身戰,,,,,,
天蠍王,,地面,飛行,185,222,181,翅膀攻擊,連斬,,,地震,暗襲要害,流沙地獄,燕返,,,,,,
堵攔熊,,惡,一般,180,194,212,舌舔,雙倍奉還,,,十字劈,垃圾射擊,暗襲要害,破壞光線,,,,,,
古空棘魚,,水,岩石,162,203,225,意念頭錘,水槍,,,原始之力,水流尾,水炮,,,,,,,
花岩怪,,幽靈,惡,169,199,137,出奇一擊,突襲,,,奇異之風,影子偷襲,暗影球,,,,,,,
巨鉗螳螂,,蟲,鋼,236,181,172,子彈拳,連斬,,,十字剪,報恩,暗襲要害,遷怒,鐵頭,,,,,
小卡比獸,,一般,,137,117,286,撞擊,舌舔,,,垃圾射擊,泰山壓頂,重踏,,,,,,,
尖牙籠,,草,,187,136,179,咬住,藤鞭,,,咬碎,強力鞭打,能量球,,,,,,,
雷丘,,電,,193,151,155,伏特替換,撒嬌,電光,電擊,劈瓦,打雷,火箭頭錘,瘋狂伏特,雷電拳,,,,,
遠古巨蜓,,蟲,飛行,231,156,200,翅膀攻擊,蟲咬,,,原始之力,燕返,蟲鳴,,,,,,,
噴火龍,,火,飛行,223,173,186,火焰旋渦,火花,空氣斬,翅膀攻擊,噴射火焰,報恩,大字爆炎,爆炸烈焰,過熱,遷怒,龍爪,,,
騎士蝸牛,,蟲,鋼,223,187,172,蟲咬,雙倍奉還,,,燕返,直衝鑽,超級角擊,酸液炸彈,,,,,,
櫻花兒,,草,,170,153,172,種子機關槍,飛葉快刀,,,日光束,氣象球(火),破壞光線,魔法閃耀,,,,,,
多刺菊石獸,,岩石,水,207,201,172,水槍,泥巴射擊,落石,,原始之力,岩崩,岩石爆擊,水炮,,,,,,
瑪狃拉,,惡,冰,243,171,172,冰礫,出奇一擊,大聲咆哮,,報恩,欺詐,真氣彈,遷怒,雪崩,,,,,
驚角鹿,,一般,,192,131,177,意念頭錘,撞擊,,,報恩,瘋狂伏特,超級角擊,踩踏,遷怒,,,,,
詛咒娃娃,,幽靈,,218,126,162,暗影爪,禍不單行,,,報恩,打雷,暗影球,遷怒,魔法閃耀,,,,,
電蜘蛛,,蟲,電,201,128,172,伏特替換,連斬,,,十字毒刃,放電,能量球,蟲鳴,,,,,,
雪妖女,,冰,幽靈,171,150,172,禍不單行,細雪,,,咬碎,暗影球,雪崩,,,,,,,
摩魯蛾,,蟲,毒,179,143,172,念力,死纏爛打,蟲咬,,劇毒牙,報恩,精神強念,蟲鳴,遷怒,銀色旋風,,,,
過動猿,,一般,,159,145,190,抓,雙倍奉還,,,劈瓦,泰山壓頂,重踏,,,,,,,
大嘴蝠,,毒,飛行,161,150,181,咬住,翅膀攻擊,,,劇毒牙,報恩,奇異之風,暗影球,空氣利刃,遷怒,,,,
地幔岩,,岩石,,174,143,172,擊落,擲泥,,,尖石攻擊,岩崩,重踏,,,,,,,
差不多娃娃,,一般,,114,163,230,意念頭錘,拍擊,,,破壞光線,魅惑之聲,魔法閃耀,,,,,,,
海刺龍,,水,,187,156,146,水槍,龍息,,,暴風雪,極光束,水炮,龍之波動,,,,,,
肋骨海龜,,水,岩石,192,197,179,水槍,落石,,,原始之力,泰山壓頂,衝浪,,,,,,,
野蠻鱸魚,,水,,189,129,172,撞擊,水槍,,,水流噴射,水流尾,濁流,,,,,,,
麒麟奇,,一般,超能力,182,133,172,念力,撞擊,,,十萬伏特,精神強念,鏡面反射,,,,,,,
嘎啦嘎啦,,地面,,144,186,155,擲泥,碎岩,,,地震,報恩,挖洞,遷怒,骨棒,,,,,
嘎啦嘎啦(Alola),Alola,幽靈,火,144,186,155,火焰旋渦,碎岩,禍不單行,,大字爆炎,暗影球,火焰輪,骨棒,,,,,,
胖可丁,,一般,妖精,156,90,295,出奇一擊,拍擊,撒嬌,,冰凍光束,嬉鬧,破壞光線,魔法閃耀,,,,,,
蟾蜍王,,水,地面,188,150,233,泡沫,泥巴射擊,,,大地之力,污泥炸彈,濁流,,,,,,,
霓虹魚,,水,,142,170,170,攀瀑,水槍,,,暴風雪,水之波動,銀色旋風,,,,,,,
沙漠蜻蜓,,地面,龍,205,168,190,泥巴射擊,龍尾,,,地震,報恩,大地之力,尖石攻擊,遷怒,龍爪,,,,
齒輪組,,鋼,,150,174,155,充電光束,電擊,,,加農光炮,破壞光線,鏡光射擊,電磁炮,,,,,,
夢妖,,幽靈,,167,154,155,禍不單行,驚嚇,,,報恩,奇異之風,影子偷襲,惡之波動,遷怒,,,,,
飛天螳螂,,蟲,飛行,218,170,172,空氣斬,連斬,鋼翼,,十字剪,報恩,暗襲要害,燕返,蟲鳴,遷怒,,,,
東施喵,,一般,,172,133,174,抓,暗影爪,,,嬉鬧,打雷,燕返,,,,,,,
鐮刀盔,,岩石,水,220,186,155,攀瀑,泥巴射擊,碎岩,連斬,原始之力,尖石攻擊,水之波動,,,,,,,
堅果啞鈴,,草,鋼,158,223,179,種子機關槍,金屬爪,,,加農光炮,強力鞭打,打雷,酸液炸彈,鏡光射擊,,,,,
結草貴婦(沙土),沙土,蟲,地面,141,180,155,念力,蟲咬,,,幻象光線,蟲鳴,重踏,,,,,,,
穿山王(Alola),Alola,冰,鋼,177,195,181,細雪,金屬爪,,,冰凍拳,暴風雪,重踏,陀螺球,,,,,,
大狼犬,,惡,,171,132,172,冰凍牙,咬住,火焰牙,雷電牙,劇毒牙,咬碎,嬉鬧,,,,,,,
甜甜螢,,蟲,,143,166,163,撞擊,蟲之抵抗,,,蟲鳴,銀色旋風,魔法閃耀,,,,,,,
電螢蟲,,蟲,,143,166,163,撞擊,蟲之抵抗,,,信號光束,十萬伏特,蟲鳴,,,,,,,
鐵蟻,,蟲,鋼,217,188,151,蟲咬,金屬爪,,,十字剪,尖石攻擊,鐵頭,,,,,,,
瑪力露麗,,水,妖精,112,152,225,泡沫,碎岩,,,冰凍光束,嬉鬧,水炮,,,,,,,
保母蟲,,蟲,草,205,165,181,蟲咬,飛葉快刀,,,十字剪,葉刃,銀色旋風,,,,,,,
炒炒豬,,火,格鬥,173,106,207,撞擊,火花,,,噴射火焰,岩石封鎖,蓄能焰襲,,,,,,,
土龍弟弟,,一般,,131,128,225,咬住,驚嚇,,,岩崩,挖洞,直衝鑽,,,,,,,
海魔獅,,冰,水,137,132,207,水槍,細雪,,,極光束,水之波動,泰山壓頂,,,,,,,
吉利蛋,,一般,,60,128,487,意念頭錘,拍擊,,,破壞光線,精神強念,魔法閃耀,,,,,,,
佛烈托斯,,蟲,鋼,161,205,181,蟲之抵抗,蟲咬,,,地震,岩石封鎖,流沙地獄,重磅衝撞,鏡光射擊,,,,,
頭巾混混,,惡,格鬥,163,222,163,大聲咆哮,雙倍奉還,,,增強拳,欺詐,酸液炸彈,,,,,,,
海兔獸,,水,地面,169,143,244,擲泥,覺醒力量,,,大地之力,水之波動,泰山壓頂,,,,,,,
九尾(Alola),Alola,冰,妖精,170,193,177,出奇一擊,撒嬌,細雪,,冰凍光束,暴風雪,精神衝擊,魔法閃耀,,,,,,
大尾狸,,一般,水,162,119,188,水槍,猛撞,,,必殺門牙,破壞光線,衝浪,,,,,,,
大朝北鼻,,岩石,鋼,135,275,155,落石,電光,,,十萬伏特,岩崩,磁鐵炸彈,,,,,,,
大針蜂,,蟲,毒,169,130,163,死纏爛打,毒擊,蟲咬,,十字剪,報恩,污泥炸彈,燕返,致命針刺,遷怒,,,,
暴雪王,,草,冰,175,158,207,細雪,飛葉快刀,,,暴風雪,能量球,逆鱗,,,,,,,
步哨鼠,,一般,,165,139,155,咬住,踢倒,,,咬碎,必殺門牙,打草結,,,,,,,
貓老大(Alola),Alola,惡,,158,136,163,出奇一擊,抓,,,嬉鬧,惡之波動,欺詐,,,,,,,
雙卵細胞球,,超能力,,208,103,163,意念頭錘,覺醒力量,,,打雷,精神衝擊,黑夜魔影,,,,,,,
彷徨夜靈,,幽靈,,124,234,120,出奇一擊,禍不單行,,,冰凍拳,報恩,暗影拳,火焰拳,遷怒,,,,,
藍鱷,,水,,150,142,163,抓,水槍,,,冰凍拳,咬碎,水之波動,,,,,,,
巨牙鯊,,水,惡,243,83,172,咬住,攀瀑,,,劇毒牙,咬碎,報恩,水炮,遷怒,,,,,
毒骷蛙,,毒,格鬥,211,133,195,毒擊,雙倍奉還,,,污泥炸彈,爆裂拳,,,,,,,,
巨翅飛魚,,水,飛行,148,226,163,泡沫,種子機關槍,翅膀攻擊,,冰凍光束,水之波動,泡沫光線,燕返,,,,,,
多邊獸,,一般,,153,136,163,充電光束,意念頭錘,撞擊,覺醒力量,信號光束,報恩,幻象光線,放電,日光束,破壞光線,遷怒,電磁炮,,
直衝熊,,一般,,142,128,186,撞擊,暗影爪,,,報恩,打草結,打雷,挖洞,遷怒,,,,,
斗笠菇,,草,格鬥,241,144,155,種子機關槍,雙倍奉還,,,打草結,污泥炸彈,爆裂拳,種子炸彈,,,,,,
雙刃丸,,水,,159,116,181,水槍,連斬,,,十字剪,水之波動,水流尾,,,,,,,
貓老大,,一般,,150,136,163,出奇一擊,抓,,,力量寶石,報恩,嬉鬧,暗襲要害,欺詐,遷怒,,,,
勇基拉,,超能力,,232,117,120,念力,精神利刃,,,報恩,幻象光線,暗影球,遷怒,魔法閃耀,,,,,
哥德小童,,超能力,,137,153,155,念力,拍擊,,,幻象光線,精神強念,預知未來,,,,,,,
三合一磁怪,,電,鋼,223,169,137,充電光束,電光,電擊,,加農光炮,報恩,放電,磁鐵炸彈,遷怒,電磁炮,,,,
臭臭花,,草,毒,153,136,155,溶解液,飛葉快刀,,,報恩,月亮之力,污泥炸彈,落英繽紛,遷怒,,,,,
鯰魚王,,水,地面,151,141,242,水槍,泥巴射擊,,,暴風雪,水之波動,泥巴炸彈,,,,,,,
酷豹,,惡,,187,106,162,大聲咆哮,撒嬌,,,垃圾射擊,嬉鬧,惡之波動,,,,,,,
七夕青鳥,,龍,飛行,141,201,181,啄,龍息,,,神鳥猛擊,魔法閃耀,龍之波動,,,,,,,
三地鼠(Alola),Alola,地面,鋼,201,142,111,擲泥,金屬爪,,,地震,泥巴炸彈,鐵頭,,,,,,,
狡猾天狗,,草,惡,200,121,207,出奇一擊,大聲咆哮,種子機關槍,飛葉快刀,報恩,暴風,欺詐,葉刃,遷怒,青草攪拌器,,,,
熱帶龍,,草,飛行,136,163,223,空氣斬,飛葉快刀,,,燕返,葉刃,踩踏,,,,,,,
大舌頭,,一般,,108,137,207,意念頭錘,舌舔,,,強力鞭打,破壞光線,踩踏,,,,,,,
聒噪鳥,,一般,飛行,183,91,183,啄,鋼翼,,,熱風,神鳥猛擊,黑夜魔影,,,,,,,
蜂女王,,蟲,飛行,149,190,172,毒針,蟲咬,,,力量寶石,十字剪,致命針刺,蟲鳴,,,,,,
可多拉,,鋼,岩石,158,198,155,金屬爪,鐵尾,,,岩崩,泰山壓頂,重磅衝撞,,,,,,,
燈火幽靈,,幽靈,火,169,115,155,火花,驚嚇,,,烈焰濺射,熱風,能量球,,,,,,,
火恐龍,,火,,158,126,151,抓,火焰牙,火花,,噴射火焰,報恩,火焰拳,烈焰濺射,遷怒,,,,,
大嘴娃,,鋼,妖精,155,141,137,冰凍牙,咬住,火焰牙,驚嚇,報恩,增強拳,夾住,嬉鬧,遷怒,鐵頭,,,,
哈約克,,一般,,145,126,163,猛撞,舌舔,,,十萬伏特,嬉鬧,挖洞,,,,,,,
大嘴鷗,,水,飛行,175,174,155,水槍,翅膀攻擊,,,暴風,暴風雪,水炮,,,,,,,
音箱蟀,,蟲,,160,100,184,蟲之抵抗,連斬,,,十字剪,燕返,蟲鳴,,,,,,,
月桂葉,,草,,122,155,155,撞擊,飛葉快刀,,,原始之力,打草結,能量球,,,,,,,
電飛鼠,,電,飛行,158,127,146,電光一閃,電擊,,,十萬伏特,放電,燕返,,,,,,,
多多冰,,冰,,151,138,139,冰息,驚嚇,,,信號光束,冰凍之風,冰凍光束,,,,,,,
青藤蛇,,草,,122,152,155,藤鞭,鐵尾,,,打草結,緊束,青草攪拌器,,,,,,,
恰雷姆,,格鬥,超能力,121,152,155,念力,碎岩,,,下盤踢,冰凍拳,精神衝擊,,,,,,,
風妖精,,草,妖精,164,176,155,撒嬌,飛葉快刀,,,打草結,暴風,月亮之力,,,,,,,
始祖小鳥,,岩石,飛行,213,89,146,翅膀攻擊,電光一閃,,,原始之力,咬碎,龍爪,,,,,,,
舞天鵝,,水,飛行,183,132,181,水槍,空氣斬,,,冰凍光束,暴風,泡沫光線,,,,,,,
夢歌仙人掌,,草,惡,221,115,172,毒擊,突襲,,,報恩,惡之波動,打草結,爆裂拳,遷怒,,,,,
勾魂眼,,惡,幽靈,141,136,137,出奇一擊,暗影爪,,,力量寶石,報恩,影子偷襲,欺詐,遷怒,,,,,
代歐奇希斯(攻擊),攻擊,超能力,,414,46,137,意念頭錘,毒擊,,,惡之波動,精神突進,電磁炮,,,,,,,
護城龍,,岩石,鋼,94,286,155,擊落,鐵尾,,,加農光炮,噴射火焰,尖石攻擊,,,,,,,
觸手百合,,岩石,草,105,150,165,死纏爛打,溶解液,,,原始之力,打草結,鏡面反射,,,,,,,
頭蓋龍,,岩石,,218,71,167,意念頭錘,猛撞,,,原始之力,岩石封鎖,重踏,,,,,,,
口呆花,,草,毒,172,92,163,溶解液,種子機關槍,飛葉快刀,,報恩,污泥炸彈,種子炸彈,遷怒,,,,,,
吼吼鯨,,水,,136,68,277,水槍,躍起,,,水之波動,泰山壓頂,重磅衝撞,,,,,,,
三地鼠,,地面,,167,136,111,擲泥,泥巴射擊,突襲,金屬爪,地震,報恩,尖石攻擊,泥巴炸彈,遷怒,鐵頭,,,,
狃拉,,惡,冰,189,146,146,冰礫,出奇一擊,,,冰凍拳,報恩,欺詐,遷怒,雪崩,,,,,
帕奇利茲,,電,,94,172,155,伏特替換,電光,,,十萬伏特,打雷,雷電拳,,,,,,,
沙河馬,,地面,,124,118,169,咬住,撞擊,,,報恩,岩石封鎖,挖洞,泰山壓頂,遷怒,,,,,
結草貴婦(草木),草木,蟲,草,141,180,155,念力,蟲咬,,,幻象光線,能量球,蟲鳴,,,,,,,
